key,atomid,up,down
3D-009,2,1.998,1.998
3D-009,3,2.0,2.0
3D-009,4,2.0,2.0
3D-009,5,2.001,2.001
3D-009,6,2.001,2.001
3D-009,7,2.0,2.0
3D-010,0,1.981,1.981
3D-010,1,2.001,2.001
3D-010,2,2.016,2.016
3D-010,3,1.981,1.981
3D-010,4,2.002,2.002
3D-010,5,2.002,2.002
3D-010,6,2.001,2.001
3D-010,7,2.016,2.016
3D-011,0,2.02,1.993
3D-011,1,2.014,1.968
3D-011,2,2.001,1.993
3D-011,3,2.014,1.999
3D-011,4,2.0,1.992
3D-011,5,2.014,1.999
3D-011,6,2.02,1.993
3D-011,7,2.014,1.968
3D-012,0,2.0,2.0
3D-012,1,2.019,2.019
3D-012,2,1.999,1.999
3D-012,3,1.992,1.992
3D-012,4,2.019,2.019
3D-012,5,1.989,1.989
3D-012,6,1.99,1.99
3D-012,7,1.992,1.992
3D-013,0,1.994,1.994
3D-013,1,1.993,1.993
3D-013,2,1.994,1.994
3D-013,3,2.02,2.02
3D-013,4,1.993,1.993
3D-013,5,1.993,1.993
3D-013,6,1.993,1.993
3D-013,7,2.02,2.02
3D-014,0,2.007,2.007
3D-014,1,2.008,2.008
3D-014,2,1.993,1.993
3D-014,3,1.992,1.992
3D-014,4,1.992,1.992
3D-014,5,1.992,1.992
3D-014,6,2.008,2.008
3D-014,7,2.007,2.007
3D-015,0,1.985,1.985
3D-015,1,1.985,1.985
3D-015,2,2.01,2.01
3D-015,3,2.01,2.01
3D-015,4,1.991,1.991
3D-015,5,1.992,1.992
3D-015,6,2.013,2.013
3D-015,7,2.013,2.013
3D-016,0,2.006,2.006
3D-016,1,1.994,1.994
3D-016,2,2.005,2.005
3D-016,3,1.995,1.995
3D-016,4,2.005,2.005
3D-016,5,1.994,1.994
3D-016,6,2.006,2.006
3D-016,7,1.995,1.995
3D-017,0,2.004,2.004
3D-017,1,1.987,1.987
3D-017,2,2.012,2.013
3D-017,3,1.987,1.987
3D-017,4,2.004,2.004
3D-017,5,1.997,1.997
3D-017,6,2.013,2.012
3D-017,7,1.997,1.997
3D-018,0,1.971,1.972
3D-018,1,2.026,2.026
3D-018,2,2.026,2.026
3D-018,3,2.001,2.001
3D-018,4,2.001,2.001
3D-018,5,1.971,1.972
3D-018,6,2.001,2.001
3D-018,7,2.002,2.002
3D-019,0,2.004,2.004
3D-019,1,1.996,1.996
3D-019,2,2.004,2.004
3D-019,3,1.996,1.996
3D-019,4,2.004,2.004
3D-019,5,1.996,1.996
3D-019,6,2.004,2.004
3D-019,7,1.996,1.996
3D-020,0,1.955,1.955
3D-020,1,2.013,2.013
3D-020,2,2.013,2.013
3D-020,3,2.016,2.016
3D-020,4,2.016,2.016
3D-020,5,1.955,1.955
3D-020,6,2.016,2.016
3D-020,7,2.016,2.016
3D-021,0,1.991,1.991
3D-021,1,2.006,2.006
3D-021,2,2.004,2.004
3D-021,3,1.999,1.999
3D-021,4,1.991,1.991
3D-021,5,1.999,1.999
3D-021,6,2.004,2.004
3D-021,7,2.006,2.006
3D-022,0,2.012,2.012
3D-022,1,2.012,2.012
3D-022,2,2.012,2.012
3D-022,3,2.012,2.012
3D-022,4,1.988,1.988
3D-022,5,1.988,1.988
3D-022,6,1.988,1.988
3D-022,7,1.988,1.988
3D-023,0,2.019,2.019
3D-023,1,2.018,2.018
3D-023,2,1.982,1.982
3D-023,3,2.018,2.018
3D-023,4,1.982,1.982
3D-023,5,2.018,2.018
3D-023,6,1.982,1.982
3D-023,7,1.982,1.983
3D-024,0,1.996,1.996
3D-024,1,2.004,2.004
3D-024,2,1.996,1.996
3D-024,3,2.004,2.004
3D-024,4,2.004,2.004
3D-024,5,1.996,1.996
3D-024,6,2.004,2.004
3D-024,7,1.996,1.996
3D-025,0,1.988,1.988
3D-025,1,1.993,1.993
3D-025,2,2.032,2.032
3D-025,3,1.99,1.99
3D-025,4,2.032,2.032
3D-025,5,1.99,1.99
3D-025,6,1.989,1.989
3D-025,7,1.987,1.987
3D-026,0,1.996,1.996
3D-026,1,2.004,2.004
3D-026,2,2.004,2.004
3D-026,3,1.997,1.997
3D-026,4,2.004,2.004
3D-026,5,1.996,1.996
3D-026,6,1.996,1.996
3D-026,7,2.003,2.003
3D-027,0,1.996,1.996
3D-027,1,2.026,2.026
3D-027,2,1.987,1.987
3D-027,3,1.987,1.987
3D-027,4,2.026,2.026
3D-027,5,1.997,1.996
3D-027,6,1.99,1.99
3D-027,7,1.991,1.991
3D-028,0,1.996,1.996
3D-028,1,2.004,2.004
3D-028,2,2.004,2.004
3D-028,3,1.996,1.996
3D-028,4,2.004,2.004
3D-028,5,1.996,1.996
3D-028,6,1.996,1.996
3D-028,7,2.004,2.004
3D-029,0,2.02,2.02
3D-029,1,1.98,1.98
3D-029,2,2.02,2.02
3D-029,3,1.98,1.98
3D-029,4,2.02,2.02
3D-029,5,1.98,1.98
3D-029,6,2.02,2.02
3D-029,7,1.98,1.98
3D-030,0,1.987,1.987
3D-030,1,2.021,2.021
3D-030,2,1.996,1.996
3D-030,3,1.996,1.996
3D-030,4,2.021,2.021
3D-030,5,1.996,1.996
3D-030,6,1.987,1.987
3D-030,7,1.996,1.996
3D-031,0,1.973,1.973
3D-031,1,1.972,1.972
3D-031,2,2.026,2.026
3D-031,3,2.001,2.001
3D-031,4,2.001,2.001
3D-031,5,2.025,2.025
3D-031,6,2.001,2.001
3D-031,7,2.001,2.001
3D-032,0,1.99,1.99
3D-032,1,1.99,1.99
3D-032,2,1.99,1.99
3D-032,3,2.01,2.01
3D-032,4,1.99,1.99
3D-032,5,2.01,2.01
3D-032,6,2.01,2.01
3D-032,7,2.01,2.01
3D-033,0,2.0,2.0
3D-033,1,2.0,2.0
3D-033,2,2.0,2.0
3D-033,3,2.0,2.0
3D-033,4,2.0,2.0
3D-033,5,2.0,2.0
3D-033,6,2.0,2.0
3D-033,7,2.0,2.0
3D-034,0,2.001,2.001
3D-034,1,2.001,2.0
3D-034,2,1.999,1.999
3D-034,3,2.0,2.0
3D-034,4,2.0,2.0
3D-034,5,2.0,2.0
3D-034,6,2.001,2.001
3D-034,7,2.0,2.0
3D-035,0,1.987,1.987
3D-035,1,2.016,2.016
3D-035,2,1.989,1.989
3D-035,3,1.989,1.989
3D-035,4,2.015,2.015
3D-035,5,1.987,1.987
3D-035,6,2.008,2.008
3D-035,7,2.008,2.008
3D-036,0,2.001,2.001
3D-036,1,2.003,2.003
3D-036,2,1.995,1.995
3D-036,3,2.001,2.001
3D-036,4,2.0,2.0
3D-036,5,2.003,2.003
3D-036,6,1.995,1.995
3D-036,7,2.001,2.001
3D-037,0,2.011,2.011
3D-037,1,1.99,1.99
3D-037,2,1.984,1.984
3D-037,3,2.015,2.015
3D-037,4,1.984,1.984
3D-037,5,2.015,2.014
3D-037,6,2.012,2.011
3D-037,7,1.99,1.99
3D-038,0,2.008,2.008
3D-038,1,2.008,2.008
3D-038,2,1.998,1.998
3D-038,3,2.002,2.002
3D-038,4,1.992,1.992
3D-038,5,1.998,1.998
3D-038,6,1.991,1.991
3D-038,7,2.002,2.002
3D-039,0,2.0,2.0
3D-039,1,2.002,2.002
3D-039,2,2.002,2.002
3D-039,3,1.995,1.995
3D-039,4,2.002,2.002
3D-039,5,2.001,2.001
3D-039,6,2.002,2.002
3D-039,7,1.996,1.996
3D-040,0,1.997,1.997
3D-040,1,2.002,2.002
3D-040,2,1.999,1.999
3D-040,3,1.999,1.999
3D-040,4,2.001,2.001
3D-040,5,1.999,1.999
3D-040,6,2.001,2.001
3D-040,7,2.001,2.001
3D-041,0,1.994,1.994
3D-041,1,2.004,2.004
3D-041,2,2.001,2.001
3D-041,3,2.001,2.001
3D-041,4,2.0,2.0
3D-041,5,2.004,2.004
3D-041,6,1.994,1.994
3D-041,7,2.001,2.001
3D-042,0,1.991,1.991
3D-042,1,1.996,1.996
3D-042,2,1.991,1.991
3D-042,3,2.002,2.002
3D-042,4,2.01,2.01
3D-042,5,2.01,2.01
3D-042,6,1.997,1.997
3D-042,7,2.002,2.002
3D-043,0,2.036,1.983
3D-043,1,2.032,1.981
3D-043,2,1.992,1.988
3D-043,3,1.995,1.992
3D-043,4,1.993,1.989
3D-043,5,1.995,1.992
3D-043,6,2.036,1.984
3D-043,7,2.032,1.981
3D-044,0,1.999,1.998
3D-044,1,2.026,1.999
3D-044,2,1.994,1.995
3D-044,3,2.018,2.018
3D-044,4,1.993,1.994
3D-044,5,2.027,1.999
3D-044,6,1.998,1.998
3D-044,7,1.974,1.97
3D-045,0,1.994,1.994
3D-045,1,2.004,2.004
3D-045,2,2.0,2.0
3D-045,3,2.002,2.002
3D-045,4,2.0,2.0
3D-045,5,2.003,2.003
3D-045,6,1.995,1.995
3D-045,7,2.001,2.001
3D-046,0,1.992,1.992
3D-046,1,1.998,1.998
3D-046,2,1.99,1.99
3D-046,3,2.003,2.003
3D-046,4,2.01,2.01
3D-046,5,2.008,2.008
3D-046,6,1.998,1.998
3D-046,7,2.0,2.0
3D-047,0,1.998,1.998
3D-047,1,2.01,2.01
3D-047,2,2.012,2.012
3D-047,3,2.001,2.001
3D-047,4,1.991,1.991
3D-047,5,1.997,1.997
3D-047,6,1.991,1.991
3D-047,7,2.001,2.001
3D-048,0,1.991,1.991
3D-048,1,1.999,1.999
3D-048,2,1.992,1.992
3D-048,3,2.001,2.001
3D-048,4,2.008,2.008
3D-048,5,2.01,2.01
3D-048,6,1.997,1.997
3D-048,7,2.001,2.001
3D-049,0,2.003,2.003
3D-049,1,1.992,1.992
3D-049,2,2.004,2.004
3D-049,3,2.004,2.004
3D-049,4,2.001,2.001
3D-049,5,1.992,1.992
3D-049,6,2.001,2.001
3D-049,7,2.004,2.004
3D-050,0,2.002,2.0
3D-050,1,1.986,1.981
3D-050,2,2.003,1.996
3D-050,3,2.001,2.0
3D-050,4,2.039,1.993
3D-050,5,1.987,1.981
3D-050,6,2.039,1.993
3D-050,7,2.003,1.996
3D-051,0,2.017,2.017
3D-051,1,1.992,1.992
3D-051,2,2.016,2.016
3D-051,3,2.002,2.002
3D-051,4,1.994,1.994
3D-051,5,1.995,1.995
3D-051,6,1.992,1.992
3D-051,7,1.991,1.991
3D-052,0,1.999,1.999
3D-052,1,2.0,2.0
3D-052,2,2.0,2.0
3D-052,3,2.001,2.001
3D-052,4,2.0,2.0
3D-052,5,2.001,2.001
3D-052,6,1.999,1.999
3D-052,7,2.0,2.0
3D-053,0,1.993,1.993
3D-053,1,1.993,1.993
3D-053,2,2.008,2.008
3D-053,3,2.008,2.008
3D-053,4,2.005,2.005
3D-053,5,2.007,2.007
3D-053,6,1.993,1.993
3D-053,7,1.994,1.994
3D-054,0,2.033,1.984
3D-054,1,2.033,1.984
3D-054,2,1.993,1.99
3D-054,3,1.993,1.99
3D-054,4,1.993,1.99
3D-054,5,1.994,1.991
3D-054,6,2.033,1.984
3D-054,7,2.033,1.984
3D-055,0,2.012,2.012
3D-055,1,2.016,2.016
3D-055,2,2.003,2.003
3D-055,3,1.981,1.981
3D-055,4,2.019,2.019
3D-055,5,1.992,1.992
3D-055,6,1.988,1.988
3D-055,7,1.989,1.989
3D-056,0,2.005,2.005
3D-056,1,1.999,1.999
3D-056,2,2.005,2.005
3D-056,3,1.999,1.999
3D-056,4,1.999,1.999
3D-056,5,1.998,1.998
3D-056,6,1.999,1.999
3D-056,7,1.998,1.998
3D-057,0,2.015,2.014
3D-057,1,2.015,2.015
3D-057,2,1.985,1.986
3D-057,3,1.985,1.985
3D-057,4,2.015,2.015
3D-057,5,2.015,2.015
3D-057,6,1.985,1.985
3D-057,7,1.985,1.985
3D-058,0,1.995,1.995
3D-058,1,1.992,1.992
3D-058,2,2.001,2.001
3D-058,3,2.012,2.012
3D-058,4,2.001,2.001
3D-058,5,2.012,2.012
3D-058,6,1.995,1.995
3D-058,7,1.992,1.992
3D-059,0,2.0,2.0
3D-059,1,2.001,2.001
3D-059,2,1.998,1.998
3D-059,3,2.0,2.0
3D-059,4,1.998,1.998
3D-059,5,2.001,2.001
3D-059,6,2.001,2.001
3D-059,7,2.001,2.001
3D-060,0,2.029,2.029
3D-060,1,1.991,1.991
3D-060,2,1.985,1.985
3D-060,3,2.003,2.003
3D-060,4,1.985,1.985
3D-060,5,1.987,1.987
3D-060,6,1.991,1.991
3D-060,7,2.029,2.029
3D-061,0,2.016,2.016
3D-061,1,1.98,1.98
3D-061,2,2.02,2.02
3D-061,3,2.016,2.016
3D-061,4,1.984,1.984
3D-061,5,2.019,2.02
3D-061,6,1.98,1.98
3D-061,7,1.984,1.984
3D-062,0,1.977,1.977
3D-062,1,2.026,2.025
3D-062,2,2.011,2.011
3D-062,3,2.006,2.006
3D-062,4,2.006,2.006
3D-062,5,1.966,1.966
3D-062,6,2.004,2.004
3D-062,7,2.004,2.004
3D-063,0,2.013,2.013
3D-063,1,1.992,1.993
3D-063,2,2.013,2.012
3D-063,3,1.993,1.993
3D-063,4,1.994,1.994
3D-063,5,2.001,2.001
3D-063,6,1.994,1.994
3D-063,7,2.001,2.001
3D-064,0,2.009,2.009
3D-064,1,2.01,2.01
3D-064,2,1.989,1.989
3D-064,3,1.99,1.99
3D-064,4,1.999,1.999
3D-064,5,2.0,2.0
3D-064,6,2.002,2.002
3D-064,7,2.002,2.002
3D-065,0,2.015,2.014
3D-065,1,2.007,2.007
3D-065,2,2.008,2.007
3D-065,3,2.015,2.014
3D-065,4,1.985,1.985
3D-065,5,1.994,1.994
3D-065,6,1.994,1.994
3D-065,7,1.984,1.984
3D-066,0,2.003,2.002
3D-066,1,2.003,2.003
3D-066,2,1.998,1.998
3D-066,3,1.998,1.998
3D-066,4,1.997,1.997
3D-066,5,1.997,1.997
3D-066,6,2.003,2.002
3D-066,7,2.002,2.002
3D-067,0,2.0,2.0
3D-067,1,2.0,2.0
3D-067,2,2.0,2.0
3D-067,3,2.0,2.0
3D-067,4,2.0,2.0
3D-067,5,2.0,2.0
3D-067,6,2.0,2.0
3D-067,7,2.0,2.0
3D-068,0,2.03,1.986
3D-068,1,1.987,1.984
3D-068,2,2.029,1.986
3D-068,3,2.023,2.015
3D-068,4,1.987,1.984
3D-068,5,1.99,1.986
3D-068,6,1.99,1.986
3D-068,7,2.02,2.018
3D-069,0,2.0,2.0
3D-069,1,2.0,2.0
3D-069,2,2.0,2.0
3D-069,3,2.0,2.0
3D-069,4,2.0,2.0
3D-069,5,2.0,2.0
3D-069,6,2.0,2.0
3D-069,7,2.0,2.0
3D-070,0,2.012,2.012
3D-070,1,1.988,1.988
3D-070,2,2.012,2.012
3D-070,3,1.988,1.988
3D-070,4,1.988,1.988
3D-070,5,2.012,2.012
3D-070,6,1.988,1.988
3D-070,7,2.013,2.013
3D-071,0,1.973,1.974
3D-071,1,1.973,1.973
3D-071,2,2.027,2.026
3D-071,3,2.027,2.027
3D-071,4,2.027,2.027
3D-071,5,2.027,2.027
3D-071,6,1.973,1.973
3D-071,7,1.973,1.973
3D-072,0,2.003,2.003
3D-072,1,2.006,2.006
3D-072,2,2.002,2.002
3D-072,3,1.993,1.993
3D-072,4,2.006,2.006
3D-072,5,1.998,1.998
3D-072,6,1.998,1.998
3D-072,7,1.994,1.994
3D-073,0,1.989,1.989
3D-073,1,1.988,1.988
3D-073,2,2.014,2.014
3D-073,3,2.014,2.014
3D-073,4,1.983,1.983
3D-073,5,1.982,1.982
3D-073,6,2.015,2.015
3D-073,7,2.015,2.015
3D-074,0,2.004,2.004
3D-074,1,2.004,2.004
3D-074,2,1.996,1.996
3D-074,3,1.996,1.996
3D-074,4,1.996,1.996
3D-074,5,1.996,1.996
3D-074,6,2.004,2.004
3D-074,7,2.004,2.004
3D-075,0,1.985,1.985
3D-075,1,1.995,1.995
3D-075,2,1.985,1.985
3D-075,3,1.996,1.996
3D-075,4,2.014,2.014
3D-075,5,2.005,2.005
3D-075,6,2.015,2.015
3D-075,7,2.005,2.005
3D-076,0,2.012,2.012
3D-076,1,2.006,2.006
3D-076,2,1.984,1.984
3D-076,3,2.006,2.006
3D-076,4,1.984,1.984
3D-076,5,2.011,2.011
3D-076,6,1.999,1.999
3D-076,7,1.999,1.999
3D-077,0,1.991,1.986
3D-077,1,2.042,1.987
3D-077,2,2.034,1.996
3D-077,3,2.011,1.994
3D-077,4,1.999,1.999
3D-077,5,2.0,1.999
3D-077,6,1.992,1.986
3D-077,7,1.992,1.992
3D-078,0,2.08,1.944
3D-078,1,1.982,1.988
3D-078,2,2.056,1.959
3D-078,3,1.952,2.068
3D-078,4,1.974,1.981
3D-078,5,2.413,1.622
3D-078,6,2.246,1.745
3D-078,7,2.23,1.761
3D-079,0,2.002,2.002
3D-079,1,2.002,2.002
3D-079,2,1.998,1.998
3D-079,3,1.998,1.998
3D-079,4,2.002,2.002
3D-079,5,2.002,2.002
3D-079,6,1.998,1.998
3D-079,7,1.998,1.998
3D-080,0,2.0,1.998
3D-080,1,2.028,1.98
3D-080,2,1.992,1.99
3D-080,3,1.995,1.991
3D-080,4,2.029,1.988
3D-080,5,1.994,1.989
3D-080,6,2.007,1.992
3D-080,7,2.017,2.01
3D-081,0,1.973,1.973
3D-081,1,2.009,2.009
3D-081,2,2.007,2.007
3D-081,3,2.011,2.011
3D-081,4,2.007,2.007
3D-081,5,2.011,2.011
3D-081,6,1.973,1.973
3D-081,7,2.009,2.009
3D-082,0,1.998,1.998
3D-082,1,2.002,2.002
3D-082,2,1.999,1.998
3D-082,3,2.002,2.001
3D-082,4,1.998,1.998
3D-082,5,2.002,2.002
3D-082,6,1.999,1.998
3D-082,7,2.002,2.001
3D-083,0,2.026,2.026
3D-083,1,1.989,1.989
3D-083,2,1.991,1.991
3D-083,3,2.021,2.021
3D-083,4,2.0,2.0
3D-083,5,1.988,1.988
3D-083,6,1.977,1.977
3D-083,7,2.007,2.008
3D-084,0,1.993,1.993
3D-084,1,1.978,1.978
3D-084,2,2.031,2.03
3D-084,3,2.03,2.03
3D-084,4,1.998,1.998
3D-084,5,1.993,1.993
3D-084,6,1.978,1.978
3D-084,7,1.998,1.998
3D-085,0,2.022,2.022
3D-085,1,1.983,1.983
3D-085,2,1.975,1.976
3D-085,3,2.019,2.019
3D-085,4,1.976,1.976
3D-085,5,2.018,2.018
3D-085,6,2.023,2.023
3D-085,7,1.983,1.983
3D-086,0,1.986,1.986
3D-086,1,1.99,1.99
3D-086,2,2.015,2.014
3D-086,3,2.01,2.01
3D-086,4,1.975,1.975
3D-086,5,1.987,1.987
3D-086,6,2.018,2.017
3D-086,7,2.021,2.021
3D-087,0,2.019,2.019
3D-087,1,1.981,1.981
3D-087,2,2.009,2.009
3D-087,3,2.009,2.009
3D-087,4,1.981,1.981
3D-087,5,1.992,1.992
3D-087,6,2.018,2.018
3D-087,7,1.992,1.992
3D-088,0,2.015,2.015
3D-088,1,2.02,2.02
3D-088,2,2.02,2.02
3D-088,3,1.997,1.997
3D-088,4,1.969,1.969
3D-088,5,2.015,2.015
3D-088,6,1.996,1.996
3D-088,7,1.969,1.969
3D-089,0,1.996,1.997
3D-089,1,2.012,2.012
3D-089,2,1.998,1.997
3D-089,3,1.997,1.997
3D-089,4,2.0,2.0
3D-089,5,1.997,1.998
3D-089,6,2.01,2.01
3D-089,7,1.989,1.989
3D-090,0,1.994,1.994
3D-090,1,2.0,2.0
3D-090,2,2.012,2.012
3D-090,3,1.994,1.994
3D-090,4,2.012,2.012
3D-090,5,1.994,1.994
3D-090,6,2.002,2.001
3D-090,7,1.994,1.994
3D-091,0,1.981,1.981
3D-091,1,2.007,2.007
3D-091,2,1.981,1.981
3D-091,3,2.007,2.007
3D-091,4,2.007,2.007
3D-091,5,2.005,2.005
3D-091,6,2.007,2.007
3D-091,7,2.005,2.005
3D-092,0,1.974,1.974
3D-092,1,1.993,1.993
3D-092,2,2.035,2.035
3D-092,3,1.999,1.999
3D-092,4,1.974,1.974
3D-092,5,1.999,1.999
3D-092,6,2.034,2.034
3D-092,7,1.993,1.993
3D-093,0,2.003,2.003
3D-093,1,1.985,1.985
3D-093,2,2.002,2.002
3D-093,3,2.017,2.017
3D-093,4,1.986,1.986
3D-093,5,1.989,1.989
3D-093,6,2.007,2.007
3D-093,7,2.011,2.011
3D-094,0,1.988,1.988
3D-094,1,1.988,1.988
3D-094,2,1.989,1.989
3D-094,3,1.988,1.988
3D-094,4,2.012,2.012
3D-094,5,2.012,2.012
3D-094,6,2.012,2.012
3D-094,7,2.012,2.012
3D-095,0,1.985,1.985
3D-095,1,1.986,1.986
3D-095,2,2.032,2.032
3D-095,3,1.985,1.984
3D-095,4,2.007,2.007
3D-095,5,1.967,1.967
3D-095,6,2.031,2.031
3D-095,7,2.008,2.008
3D-096,0,2.007,2.007
3D-096,1,2.019,2.019
3D-096,2,1.992,1.992
3D-096,3,1.991,1.991
3D-096,4,1.992,1.991
3D-096,5,1.983,1.983
3D-096,6,2.026,2.026
3D-096,7,1.991,1.991
3D-097,0,2.009,2.009
3D-097,1,2.012,2.012
3D-097,2,2.0,2.0
3D-097,3,1.98,1.98
3D-097,4,1.976,1.976
3D-097,5,2.005,2.005
3D-097,6,2.011,2.011
