key,atomid,up,down
3D-097,7,2.008,2.008
3D-098,0,2.006,2.006
3D-098,1,2.009,2.009
3D-098,2,1.999,1.999
3D-098,3,1.998,1.998
3D-098,4,2.012,2.012
3D-098,5,2.006,2.006
3D-098,6,1.982,1.982
3D-098,7,1.988,1.988
3D-099,0,2.022,2.022
3D-099,1,2.022,2.022
3D-099,2,1.978,1.978
3D-099,3,1.978,1.978
3D-099,4,2.021,2.021
3D-099,5,2.022,2.022
3D-099,6,1.978,1.978
3D-099,7,1.978,1.978
3D-100,0,1.992,1.992
3D-100,1,2.007,2.007
3D-100,2,2.007,2.007
3D-100,3,1.995,1.995
3D-100,4,2.006,2.006
3D-100,5,1.992,1.992
3D-100,6,1.995,1.995
3D-100,7,2.007,2.007
3D-101,0,2.008,2.008
3D-101,1,1.996,1.996
3D-101,2,1.999,1.999
3D-101,3,1.985,1.985
3D-101,4,1.977,1.977
3D-101,5,2.009,2.009
3D-101,6,2.002,2.002
3D-101,7,2.025,2.025
3D-102,0,1.995,1.995
3D-102,1,2.008,2.008
3D-102,2,1.995,1.995
3D-102,3,2.008,2.008
3D-102,4,2.008,2.008
3D-102,5,1.989,1.989
3D-102,6,2.008,2.008
3D-102,7,1.989,1.989
3D-103,0,2.022,2.022
3D-103,1,1.986,1.986
3D-103,2,1.986,1.986
3D-103,3,2.006,2.006
3D-103,4,1.986,1.986
3D-103,5,2.006,2.006
3D-103,6,2.022,2.022
3D-103,7,1.986,1.986
3D-104,0,2.035,1.994
3D-104,1,2.035,1.994
3D-104,2,2.008,2.007
3D-104,3,1.991,1.987
3D-104,4,1.992,1.986
3D-104,5,2.009,2.007
3D-104,6,1.991,1.987
3D-104,7,1.992,1.986
3D-105,0,1.974,1.974
3D-105,1,1.969,1.969
3D-105,2,1.969,1.969
3D-105,3,2.003,2.004
3D-105,4,2.024,2.023
3D-105,5,2.024,2.023
3D-105,6,2.018,2.019
3D-105,7,2.018,2.019
3D-106,0,2.004,2.004
3D-106,1,1.993,1.993
3D-106,2,2.003,2.003
3D-106,3,2.007,2.007
3D-106,4,1.988,1.988
3D-106,5,2.01,2.01
3D-106,6,1.988,1.988
3D-106,7,2.007,2.007
3D-107,0,1.969,1.969
3D-107,1,1.969,1.969
3D-107,2,1.994,1.993
3D-107,3,1.994,1.994
3D-107,4,1.998,1.999
3D-107,5,2.025,2.025
3D-107,6,2.026,2.026
3D-107,7,2.026,2.026
3D-108,0,1.99,1.99
3D-108,1,1.996,1.996
3D-108,2,2.018,2.018
3D-108,3,1.996,1.996
3D-108,4,1.996,1.996
3D-108,5,1.996,1.996
3D-108,6,1.99,1.99
3D-108,7,2.018,2.018
3D-109,0,1.997,1.997
3D-109,1,2.004,2.004
3D-109,2,2.003,2.002
3D-109,3,1.997,1.997
3D-109,4,1.997,1.997
3D-109,5,2.004,2.004
3D-109,6,2.003,2.002
3D-109,7,1.997,1.997
3D-110,0,2.017,2.017
3D-110,1,2.016,2.016
3D-110,2,2.016,2.016
3D-110,3,2.017,2.017
3D-110,4,1.999,1.999
3D-110,5,1.968,1.968
3D-110,6,1.999,1.999
3D-110,7,1.968,1.968
3D-111,0,2.001,2.001
3D-111,1,2.001,2.001
3D-111,2,1.995,1.995
3D-111,3,2.002,2.002
3D-111,4,2.002,2.002
3D-111,5,1.995,1.995
3D-111,6,2.002,2.002
3D-111,7,2.002,2.002
3D-112,0,2.016,2.016
3D-112,1,1.984,1.984
3D-112,2,2.001,2.001
3D-112,3,1.998,1.998
3D-112,4,2.001,2.001
3D-112,5,1.998,1.998
3D-112,6,2.017,2.017
3D-112,7,1.984,1.984
3D-113,0,2.002,2.002
3D-113,1,2.006,2.006
3D-113,2,2.005,2.005
3D-113,3,2.003,2.003
3D-113,4,2.008,2.008
3D-113,5,1.984,1.984
3D-113,6,1.984,1.984
3D-113,7,2.008,2.008
3D-114,0,2.003,2.003
3D-114,1,1.981,1.981
3D-114,2,2.003,2.003
3D-114,3,1.981,1.981
3D-114,4,2.019,2.019
3D-114,5,1.997,1.997
3D-114,6,1.997,1.997
3D-114,7,2.019,2.019
3D-115,0,1.989,1.989
3D-115,1,1.983,1.983
3D-115,2,1.986,1.986
3D-115,3,1.988,1.988
3D-115,4,2.011,2.011
3D-115,5,2.01,2.011
3D-115,6,2.015,2.015
3D-115,7,2.017,2.017
3D-116,0,2.005,2.005
3D-116,1,2.003,2.003
3D-116,2,2.003,2.003
3D-116,3,2.003,2.003
3D-116,4,1.997,1.997
3D-116,5,1.977,1.977
3D-116,6,1.991,1.991
3D-116,7,2.02,2.02
3D-117,0,2.0,2.0
3D-117,1,1.997,1.997
3D-117,2,1.993,1.993
3D-117,3,2.018,2.018
3D-117,4,2.003,2.003
3D-117,5,2.009,2.009
3D-117,6,1.992,1.992
3D-117,7,1.988,1.988
3D-118,0,2.027,2.027
3D-118,1,1.982,1.982
3D-118,2,2.0,2.0
3D-118,3,1.991,1.991
3D-118,4,2.0,2.0
3D-118,5,1.982,1.982
3D-118,6,2.027,2.027
3D-118,7,1.991,1.991
3D-119,0,2.005,2.005
3D-119,1,2.001,2.001
3D-119,2,2.002,2.002
3D-119,3,2.001,2.001
3D-119,4,1.993,1.993
3D-119,5,2.009,2.009
3D-119,6,2.003,2.003
3D-119,7,1.986,1.986
3D-120,0,1.997,1.997
3D-120,1,1.997,1.997
3D-120,2,2.011,2.011
3D-120,3,2.009,2.009
3D-120,4,2.011,2.011
3D-120,5,1.984,1.984
3D-120,6,2.009,2.009
3D-120,7,1.984,1.984
3D-121,0,1.993,1.993
3D-121,1,2.006,2.006
3D-121,2,1.997,1.997
3D-121,3,1.989,1.989
3D-121,4,2.004,2.004
3D-121,5,2.003,2.003
3D-121,6,2.005,2.005
3D-121,7,2.003,2.003
3D-122,0,2.0,1.994
3D-122,1,1.984,1.979
3D-122,2,2.03,1.982
3D-122,3,2.017,2.017
3D-122,4,2.03,1.982
3D-122,5,2.0,1.994
3D-122,6,1.983,1.979
3D-122,7,2.015,2.015
3D-123,0,2.004,2.004
3D-123,1,1.961,1.961
3D-123,2,2.011,2.011
3D-123,3,2.003,2.003
3D-123,4,1.985,1.985
3D-123,5,2.021,2.021
3D-123,6,2.021,2.021
3D-123,7,1.994,1.994
3D-124,0,2.014,2.014
3D-124,1,1.976,1.976
3D-124,2,2.009,2.009
3D-124,3,2.0,2.0
3D-124,4,2.004,2.003
3D-124,5,2.025,2.025
3D-124,6,1.986,1.986
3D-124,7,1.987,1.987
3D-125,0,2.005,2.005
3D-125,1,1.983,1.983
3D-125,2,2.006,2.006
3D-125,3,2.006,2.006
3D-125,4,1.983,1.983
3D-125,5,2.006,2.006
3D-125,6,2.004,2.004
3D-125,7,2.006,2.006
3D-126,0,2.007,2.007
3D-126,1,1.998,1.998
3D-126,2,2.002,2.002
3D-126,3,2.003,2.003
3D-126,4,1.995,1.995
3D-126,5,2.01,2.01
3D-126,6,1.995,1.995
3D-126,7,1.989,1.989
3D-127,0,2.022,2.022
3D-127,1,1.975,1.975
3D-127,2,1.998,1.997
3D-127,3,1.997,1.997
3D-127,4,1.975,1.975
3D-127,5,2.014,2.014
3D-127,6,2.005,2.005
3D-127,7,2.014,2.014
3D-128,0,1.967,1.967
3D-128,1,2.026,2.026
3D-128,2,2.027,2.026
3D-128,3,1.993,1.993
3D-128,4,2.0,2.0
3D-128,5,1.995,1.995
3D-128,6,2.0,2.0
3D-128,7,1.993,1.993
3D-129,0,1.995,1.995
3D-129,1,1.996,1.996
3D-129,2,2.014,2.014
3D-129,3,2.014,2.014
3D-129,4,1.996,1.996
3D-129,5,1.995,1.995
3D-129,6,1.995,1.995
3D-129,7,1.995,1.995
3D-130,0,1.992,1.992
3D-130,1,2.02,2.02
3D-130,2,2.021,2.021
3D-130,3,2.012,2.012
3D-130,4,1.984,1.984
3D-130,5,1.996,1.996
3D-130,6,1.986,1.986
3D-130,7,1.99,1.99
3D-131,0,1.977,1.977
3D-131,1,2.003,2.003
3D-131,2,1.994,1.994
3D-131,3,2.026,2.026
3D-131,4,2.003,2.003
3D-131,5,2.026,2.026
3D-131,6,1.977,1.977
3D-131,7,1.994,1.994
3D-132,0,2.086,1.89
3D-132,1,2.17,1.771
3D-132,2,1.97,2.067
3D-132,3,2.049,2.002
3D-132,4,1.957,2.038
3D-132,5,2.006,1.988
3D-132,6,2.155,1.855
3D-132,7,2.006,1.989
3D-133,0,1.982,1.982
3D-133,1,2.018,2.018
3D-133,2,1.981,1.981
3D-133,3,2.014,2.014
3D-133,4,1.982,1.982
3D-133,5,2.004,2.004
3D-133,6,2.014,2.014
3D-133,7,2.004,2.004
3D-134,0,2.0,2.0
3D-134,1,2.001,2.001
3D-134,2,2.002,2.002
3D-134,3,2.002,2.002
3D-134,4,2.001,2.001
3D-134,5,1.995,1.995
3D-134,6,1.996,1.996
3D-134,7,2.002,2.002
3D-135,0,1.985,1.985
3D-135,1,1.986,1.986
3D-135,2,2.005,2.005
3D-135,3,1.985,1.985
3D-135,4,2.024,2.024
3D-135,5,1.985,1.985
3D-135,6,2.005,2.005
3D-135,7,2.024,2.025
3D-136,0,1.994,1.994
3D-136,1,2.028,2.028
3D-136,2,1.993,1.993
3D-136,3,1.996,1.996
3D-136,4,2.028,2.028
3D-136,5,1.982,1.982
3D-136,6,1.982,1.982
3D-136,7,1.996,1.996
3D-137,0,2.025,2.025
3D-137,1,2.0,2.0
3D-137,2,2.0,2.0
3D-137,3,1.976,1.976
3D-137,4,1.976,1.976
3D-137,5,2.0,2.0
3D-137,6,2.025,2.025
3D-137,7,2.0,2.0
3D-138,0,2.022,2.022
3D-138,1,2.002,2.002
3D-138,2,2.021,2.021
3D-138,3,1.987,1.987
3D-138,4,2.029,2.029
3D-138,5,1.963,1.963
3D-138,6,1.997,1.998
3D-138,7,1.979,1.979
3D-139,0,2.018,2.018
3D-139,1,2.018,2.018
3D-139,2,1.987,1.987
3D-139,3,1.987,1.987
3D-139,4,1.992,1.992
3D-139,5,1.991,1.991
3D-139,6,2.003,2.003
3D-139,7,2.003,2.003
3D-140,0,2.003,2.003
3D-140,1,2.01,2.01
3D-140,2,1.993,1.993
3D-140,3,1.993,1.993
3D-140,4,1.994,1.994
3D-140,5,2.002,2.002
3D-140,6,1.994,1.994
3D-140,7,2.01,2.01
3D-141,0,2.005,2.005
3D-141,1,1.986,1.986
3D-141,2,2.032,2.032
3D-141,3,2.012,2.012
3D-141,4,1.975,1.975
3D-141,5,2.008,2.008
3D-141,6,2.005,2.005
3D-141,7,1.978,1.978
3D-142,0,2.015,2.001
3D-142,1,1.989,1.978
3D-142,2,2.015,2.0
3D-142,3,2.015,2.019
3D-142,4,2.08,1.903
3D-142,5,2.015,2.019
3D-142,6,2.08,1.903
3D-142,7,1.989,1.978
3D-143,0,1.989,1.978
3D-143,1,2.005,2.005
3D-143,2,2.009,1.998
3D-143,3,1.991,1.991
3D-143,4,2.02,2.02
3D-143,5,1.991,1.99
3D-143,6,2.012,2.01
3D-143,7,1.995,1.995
3D-144,0,2.052,1.929
3D-144,1,2.01,2.005
3D-144,2,1.987,1.977
3D-144,3,2.019,2.021
3D-144,4,2.018,2.021
3D-144,5,2.01,2.005
3D-144,6,2.052,1.929
3D-144,7,1.987,1.976
3D-145,0,2.002,2.002
3D-145,1,1.979,1.979
3D-145,2,1.994,1.994
3D-145,3,1.994,1.994
3D-145,4,2.032,2.032
3D-145,5,2.023,2.023
3D-145,6,1.988,1.988
3D-145,7,1.988,1.988
3D-146,0,1.991,1.981
3D-146,1,2.012,1.999
3D-146,2,2.062,1.912
3D-146,3,2.021,2.023
3D-146,4,2.021,2.023
3D-146,5,2.012,1.999
3D-146,6,2.061,1.911
3D-146,7,1.991,1.982
3D-147,0,2.022,2.022
3D-147,1,2.013,2.014
3D-147,2,1.991,1.992
3D-147,3,1.98,1.98
3D-147,4,1.99,1.99
3D-147,5,1.994,1.994
3D-147,6,1.983,1.983
3D-147,7,2.027,2.027
3D-148,0,1.998,1.998
3D-148,1,1.998,1.997
3D-148,2,1.998,1.997
3D-148,3,2.005,2.005
3D-148,4,2.0,2.0
3D-148,5,2.0,2.0
3D-148,6,2.005,2.005
3D-148,7,1.998,1.997
3D-149,0,2.029,2.029
3D-149,1,1.984,1.984
3D-149,2,2.002,2.002
3D-149,3,1.998,1.998
3D-149,4,2.008,2.008
3D-149,5,1.993,1.993
3D-149,6,2.009,2.009
3D-149,7,1.976,1.976
3D-150,0,1.982,1.968
3D-150,1,2.021,2.013
3D-150,2,2.122,1.915
3D-150,3,2.002,1.989
3D-150,4,2.006,1.994
3D-150,5,2.053,1.906
3D-150,6,2.007,1.998
3D-150,7,2.007,2.015
3D-151,0,1.98,1.98
3D-151,1,1.999,1.999
3D-151,2,1.992,1.992
3D-151,3,1.992,1.992
3D-151,4,1.998,1.998
3D-151,5,1.98,1.98
3D-151,6,2.03,2.03
3D-151,7,2.029,2.029
3D-152,0,1.988,1.988
3D-152,1,2.025,2.025
3D-152,2,2.025,2.025
3D-152,3,1.986,1.986
3D-152,4,1.986,1.986
3D-152,5,1.988,1.988
3D-152,6,2.0,2.0
3D-152,7,2.001,2.001
3D-153,0,1.981,1.981
3D-153,1,1.98,1.981
3D-153,2,2.014,2.014
3D-153,3,2.014,2.014
3D-153,4,1.983,1.983
3D-153,5,1.983,1.983
3D-153,6,2.022,2.022
3D-153,7,2.022,2.022
3D-154,0,1.972,1.972
3D-154,1,2.006,2.005
3D-154,2,1.992,1.992
3D-154,3,2.002,2.002
3D-154,4,1.975,1.975
3D-154,5,2.016,2.016
3D-154,6,2.014,2.014
3D-154,7,2.023,2.023
3D-155,0,1.989,1.989
3D-155,1,2.017,2.017
3D-155,2,2.0,2.0
3D-155,3,2.029,2.029
3D-155,4,1.989,1.989
3D-155,5,1.979,1.979
3D-155,6,2.02,2.02
3D-155,7,1.977,1.977
3D-156,0,2.014,2.014
3D-156,1,1.975,1.975
3D-156,2,1.989,1.989
3D-156,3,2.022,2.022
3D-156,4,1.989,1.989
3D-156,5,2.022,2.022
3D-156,6,2.014,2.014
3D-156,7,1.975,1.975
3D-157,0,2.02,1.975
3D-157,1,2.019,1.974
3D-157,2,2.019,1.975
3D-157,3,2.004,2.002
3D-157,4,2.02,1.976
3D-157,5,2.004,2.002
3D-157,6,2.004,2.002
3D-157,7,2.003,2.002
3D-158,0,1.983,1.983
3D-158,1,1.993,1.993
3D-158,2,1.979,1.979
3D-158,3,1.995,1.996
3D-158,4,2.028,2.028
3D-158,5,2.028,2.027
3D-158,6,1.993,1.993
3D-158,7,2.0,2.001
3D-159,0,2.01,2.01
3D-159,1,2.01,2.01
3D-159,2,1.994,1.995
3D-159,3,2.012,2.012
3D-159,4,1.984,1.984
3D-159,5,1.994,1.995
3D-159,6,2.011,2.011
3D-159,7,1.983,1.983
3D-160,0,1.988,1.988
3D-160,1,1.946,1.946
3D-160,2,2.006,2.006
3D-160,3,2.025,2.025
3D-160,4,2.013,2.013
3D-160,5,2.019,2.019
3D-160,6,1.989,1.989
3D-160,7,2.012,2.012
3D-161,0,2.002,2.002
3D-161,1,1.997,1.997
3D-161,2,2.002,2.002
3D-161,3,1.997,1.997
3D-161,4,1.988,1.988
3D-161,5,2.013,2.013
3D-161,6,1.988,1.988
3D-161,7,2.013,2.013
3D-162,0,2.027,2.027
3D-162,1,1.971,1.97
3D-162,2,1.991,1.991
3D-162,3,2.008,2.009
3D-162,4,1.983,1.983
3D-162,5,2.035,2.034
3D-162,6,1.991,1.991
3D-162,7,1.996,1.996
3D-163,0,1.997,1.997
3D-163,1,1.997,1.997
3D-163,2,1.983,1.983
3D-163,3,1.997,1.997
3D-163,4,2.023,2.023
3D-163,5,2.023,2.023
3D-163,6,1.997,1.997
3D-163,7,1.984,1.983
3D-164,0,2.003,2.003
3D-164,1,2.0,2.0
3D-164,2,1.981,1.982
3D-164,3,2.017,2.013
3D-164,4,1.981,1.98
3D-164,5,2.003,2.002
3D-164,6,2.0,2.0
3D-164,7,2.016,2.018
3D-165,0,1.997,1.982
3D-165,1,1.986,1.979
3D-165,2,2.039,2.041
3D-165,3,1.999,1.978
3D-165,4,1.997,1.982
3D-165,5,1.986,1.979
3D-165,6,2.039,2.041
3D-165,7,1.999,1.978
3D-166,0,1.982,1.982
3D-166,1,2.002,2.002
3D-166,2,2.002,2.002
3D-166,3,2.015,2.015
3D-166,4,2.002,2.002
3D-166,5,2.014,2.014
3D-166,6,1.981,1.981
3D-166,7,2.002,2.002
3D-167,0,2.022,2.022
3D-167,1,2.01,2.01
3D-167,2,1.996,1.996
3D-167,3,2.016,2.016
3D-167,4,1.981,1.981
3D-167,5,1.995,1.995
3D-167,6,1.987,1.987
3D-167,7,1.993,1.993
3D-168,0,1.99,1.99
3D-168,1,1.989,1.989
3D-168,2,2.033,2.033
3D-168,3,1.989,1.989
3D-168,4,1.989,1.99
3D-168,5,1.989,1.989
3D-168,6,2.033,2.032
3D-168,7,1.989,1.989
3D-169,0,1.974,1.974
3D-169,1,2.003,2.003
3D-169,2,2.008,2.008
3D-169,3,2.018,2.018
3D-169,4,2.008,2.008
3D-169,5,1.971,1.971
3D-169,6,2.003,2.003
3D-169,7,2.014,2.014
3D-170,0,2.035,2.016
3D-170,1,2.217,1.725
3D-170,2,1.981,1.968
3D-170,3,2.025,1.965
3D-170,4,2.16,1.84
3D-170,5,2.032,2.003
3D-170,6,1.949,2.059
3D-170,7,2.001,2.026
3D-171,0,2.02,2.02
3D-171,1,2.001,2.001
3D-171,2,1.994,1.994
3D-171,3,1.988,1.988
3D-171,4,2.008,2.008
3D-171,5,2.0,2.0
3D-171,6,1.983,1.983
3D-171,7,2.005,2.006
3D-172,0,2.013,2.013
3D-172,1,2.0,2.0
3D-172,2,2.013,2.013
3D-172,3,2.001,2.001
3D-172,4,1.987,1.987
3D-172,5,1.988,1.988
3D-172,6,2.0,2.0
3D-172,7,1.998,1.998
3D-173,0,2.013,2.013
3D-173,1,2.018,2.018
3D-173,2,2.021,2.021
3D-173,3,1.979,1.979
3D-173,4,2.02,2.02
3D-173,5,1.987,1.987
3D-173,6,1.968,1.968
3D-173,7,1.994,1.994
3D-174,0,2.006,2.001
3D-174,1,1.995,1.991
3D-174,2,1.99,1.984
3D-174,3,2.055,2.002
3D-174,4,1.964,1.959
3D-174,5,2.022,2.023
3D-174,6,2.021,2.019
3D-174,7,2.003,1.965
3D-175,0,2.012,2.012
3D-175,1,1.999,1.999
3D-175,2,1.989,1.989
3D-175,3,1.973,1.973
3D-175,4,2.019,2.019
3D-175,5,2.01,2.01
3D-175,6,2.016,2.016
3D-175,7,1.982,1.982
3D-176,0,2.02,2.021
3D-176,1,1.966,1.966
3D-176,2,2.021,2.02
3D-176,3,1.997,1.997
3D-176,4,2.014,2.014
3D-176,5,2.013,2.013
3D-176,6,1.973,1.973
3D-176,7,1.997,1.997
3D-177,0,1.974,1.974
3D-177,1,1.994,1.994
3D-177,2,2.003,2.003
3D-177,3,2.0,2.0
3D-177,4,2.002,2.002
3D-177,5,1.99,1.99
3D-177,6,2.045,2.044
3D-177,7,1.993,1.993
3D-178,0,2.131,2.009
3D-178,1,1.998,1.997
3D-178,2,2.121,1.863
3D-178,3,1.997,2.02
3D-178,4,1.981,1.991
3D-178,5,1.983,1.981
3D-178,6,1.993,1.96
3D-178,7,1.997,1.978
3D-179,0,2.01,2.01
3D-179,1,1.99,1.99
3D-179,2,2.01,2.01
3D-179,3,1.99,1.99
3D-179,4,2.01,2.01
3D-179,5,1.99,1.99
3D-179,6,2.01,2.01
3D-179,7,1.99,1.99
3D-180,0,2.037,2.037
3D-180,1,2.019,2.019
3D-180,2,1.999,1.999
3D-180,3,1.986,1.986
3D-180,4,1.968,1.968
3D-180,5,1.997,1.996
3D-180,6,2.001,2.001
3D-180,7,1.994,1.995
3D-181,0,2.014,2.015
3D-181,1,2.006,2.005
3D-181,2,1.993,1.993
3D-181,3,1.999,1.999
3D-181,4,1.972,1.971
3D-181,5,1.989,1.989
3D-181,6,2.003,2.003
3D-181,7,2.024,2.023
3D-182,0,2.002,2.002
3D-182,1,1.976,1.976
3D-182,2,1.992,1.992
3D-182,3,2.007,2.007
3D-182,4,2.016,2.016
3D-182,5,2.021,2.02
3D-182,6,1.978,1.978
3D-182,7,2.008,2.008
3D-183,0,2.01,2.038
3D-183,1,2.011,2.002
3D-183,2,2.067,1.964
3D-183,3,1.991,1.987
3D-183,4,1.995,1.996
3D-183,5,1.997,1.994
3D-183,6,2.001,2.0
3D-183,7,1.973,1.973
3D-184,0,1.994,1.994
3D-184,1,2.003,2.003
3D-184,2,2.005,2.005
3D-184,3,1.987,1.987
3D-184,4,2.016,2.017
3D-184,5,1.998,1.998
3D-184,6,1.995,1.995
3D-184,7,2.002,2.002
3D-185,0,2.001,1.982
3D-185,1,1.981,2.004
3D-185,2,2.062,1.997
3D-185,3,1.959,1.972
3D-185,4,1.975,2.002
3D-185,5,2.159,1.906
