1.2,Al
38.0,Ba,K,Fe,As
8.07,Ba,Si
104.0,Ba,Sr,Ca,Cu,O
0.00053,Bi
85,Bi,Sr,Ca,Cu,O
20,Bi,Sr,Cu,O
11.4,C,B
11.5,C,Ca
33.0,C,Cs,Rb
3.0,C,K
1.4,C,K,Hg
1.9,C,Li
11.15,C,Li,Ca
5.0,C,Na
28.0,C,Rb
1.65,C,Sr
6.5,C,Yb
11.5,Ca,C
0.52,Cd
41.0,Ce,Fe,As,O,F
41.0,Ce,O,Fe,As
2.9,Fe,B
65.0,Fe,Se
1.09,Ga
91.0,Gd,Ba,Cu,O
203.0,H,S
287.0,H,S,C
0.165,Hf
4.15,Hg
135.0,Hg,Ba,Ca,Cu,O
94,Hg,Ba,Cu,O
164.0,Hg,Tl,Ba,Ca,Cu,O
3.4,In
3.0,In,N
3.3,In,O
0.14,Ir
3.0,K,C
6.3,La
0.45,La,B
30.0,La,Ba,Cu,O
26.0,La,Fe,As,O,F
4.0,La,Fe,P,O
250.0,La,H
0.0004,Li
1.9,Li,C
11.15,Li,Ca,C
39.0,Mg,B
0.92,Mo
5.0,Na,C
20.0,Na,Fe,As
9.26,Nb
18.0,Nb,Al
17.8,Nb,C,N
23.2,Nb,Ge
16.0,Nb,N
1.38,Nb,O
18.3,Nb,Sn
9.2,Nb,Ti
0.65,Os
1.4,Pa
7.19,Pb
0.025,Rb,C
2.4,Re
0.000325,Rh
0.49,Ru
0.4,Si,B
1.5,Si,C,Al
1.4,Si,C,B
55.0,Sm,Fe,As,O,F
3.72,Sn
1.65,Sr,C
4.48,Ta
11.2,Tc
1.37,Th
0.39,Ti
5.6,Ti,N
2.39,Tl
125,Tl,Ba,Ca,Cu,O
80,Tl,Ba,Cu,O
1.8,U
5.03,V
17.0,V,Si
4.0,W
8.4,Y,B
95.0,Y,Ba,Cu,O
6.5,Yb,C
0.855,Zn
0.55,Zr
6.0,Zr,B
10.0,Zr,N
