ZA,ZB,A,B,IP_A,EA_A,EN_A,Highest_occ_A,Lowest_unocc_A,rs_A,rp_A,rd_A,IP_B,EA_B,EN_B,Highest_occ_B,Lowest_unocc_B,rs_B,rp_B,rd_B,dE
03,09,Li,F,-5.329,-0.698,3.014,-2.874,-0.978,1.652,1.995,6.930,-19.404,-4.273,11.839,-11.294,1.251,0.406,0.371,1.428,-0.059
03,17,Li,Cl,-5.329,-0.698,3.014,-2.874,-0.978,1.652,1.995,6.930,-13.902,-3.971,8.936,-8.700,0.574,0.679,0.756,1.666,-0.038
03,35,Li,Br,-5.329,-0.698,3.014,-2.874,-0.978,1.652,1.995,6.930,-12.650,-3.739,8.194,-8.001,0.708,0.749,0.882,1.869,-0.033
03,53,Li,I,-5.329,-0.698,3.014,-2.874,-0.978,1.652,1.995,6.930,-11.257,-3.513,7.385,-7.236,0.213,0.896,1.071,1.722,-0.022
04,08,Be,O,-9.459,0.631,4.414,-5.600,-2.098,1.078,1.211,2.877,-16.433,-3.006,9.720,-9.197,2.541,0.462,0.427,2.219,0.430
04,16,Be,S,-9.459,0.631,4.414,-5.600,-2.098,1.078,1.211,2.877,-11.795,-2.845,7.320,-7.106,0.642,0.742,0.847,2.366,0.506
04,34,Be,Se,-9.459,0.631,4.414,-5.600,-2.098,1.078,1.211,2.877,-10.946,-2.751,6.848,-6.654,1.316,0.798,0.952,2.177,0.495
04,52,Be,Te,-9.459,0.631,4.414,-5.600,-2.098,1.078,1.211,2.877,-9.867,-2.666,6.266,-6.109,0.099,0.945,1.141,1.827,0.466
05,07,B,N,-8.190,-0.107,4.149,-3.715,2.248,0.805,0.826,1.946,-13.585,-1.867,7.726,-7.239,3.057,0.539,0.511,1.540,1.713
05,15,B,P,-8.190,-0.107,4.149,-3.715,2.248,0.805,0.826,1.946,-9.751,-1.920,5.835,-5.596,0.183,0.826,0.966,1.771,1.020
05,33,B,As,-8.190,-0.107,4.149,-3.715,2.248,0.805,0.826,1.946,-9.262,-1.839,5.551,-5.341,0.064,0.847,1.043,2.023,0.879
06,06,C,C,-10.852,-0.872,5.862,-5.416,1.992,0.644,0.630,1.631,-10.852,-0.872,5.862,-5.416,1.992,0.644,0.630,1.631,2.638
11,09,Na,F,-5.223,-0.716,2.969,-2.819,-0.718,1.715,2.597,6.566,-19.404,-4.273,11.839,-11.294,1.251,0.406,0.371,1.428,-0.146
11,17,Na,Cl,-5.223,-0.716,2.969,-2.819,-0.718,1.715,2.597,6.566,-13.902,-3.971,8.936,-8.700,0.574,0.679,0.756,1.666,-0.133
11,35,Na,Br,-5.223,-0.716,2.969,-2.819,-0.718,1.715,2.597,6.566,-12.650,-3.739,8.194,-8.001,0.708,0.749,0.882,1.869,-0.127
11,53,Na,I,-5.223,-0.716,2.969,-2.819,-0.718,1.715,2.597,6.566,-11.257,-3.513,7.385,-7.236,0.213,0.896,1.071,1.722,-0.115
12,08,Mg,O,-8.037,0.693,3.672,-4.782,-1.358,1.330,1.897,3.171,-16.433,-3.006,9.720,-9.197,2.541,0.462,0.427,2.219,-0.178
12,16,Mg,S,-8.037,0.693,3.672,-4.782,-1.358,1.330,1.897,3.171,-11.795,-2.845,7.320,-7.106,0.642,0.742,0.847,2.366,-0.087
12,34,Mg,Se,-8.037,0.693,3.672,-4.782,-1.358,1.330,1.897,3.171,-10.946,-2.751,6.848,-6.654,1.316,0.798,0.952,2.177,-0.055
12,52,Mg,Te,-8.037,0.693,3.672,-4.782,-1.358,1.330,1.897,3.171,-9.867,-2.666,6.266,-6.109,0.099,0.945,1.141,1.827,-0.005
13,07,Al,N,-5.780,-0.313,3.046,-2.784,0.695,1.092,1.393,1.939,-13.585,-1.867,7.726,-7.239,3.057,0.539,0.511,1.540,0.072
13,15,Al,P,-5.780,-0.313,3.046,-2.784,0.695,1.092,1.393,1.939,-9.751,-1.920,5.835,-5.596,0.183,0.826,0.966,1.771,0.219
13,33,Al,As,-5.780,-0.313,3.046,-2.784,0.695,1.092,1.393,1.939,-9.262,-1.839,5.551,-5.341,0.064,0.847,1.043,2.023,0.212
13,51,Al,Sb,-5.780,-0.313,3.046,-2.784,0.695,1.092,1.393,1.939,-8.468,-1.847,5.158,-4.991,0.105,1.001,1.232,2.065,0.150
14,06,Si,C,-7.758,-0.993,4.375,-4.163,0.440,0.938,1.134,1.890,-10.852,-0.872,5.862,-5.416,1.992,0.644,0.630,1.631,0.668
14,14,Si,Si,-7.758,-0.993,4.375,-4.163,0.440,0.938,1.134,1.890,-7.758,-0.993,4.375,-4.163,0.440,0.938,1.134,1.890,0.275
19,09,K,F,-4.433,-0.621,2.527,-2.426,-0.697,2.128,2.443,1.785,-19.404,-4.273,11.839,-11.294,1.251,0.406,0.371,1.428,-0.146
19,17,K,Cl,-4.433,-0.621,2.527,-2.426,-0.697,2.128,2.443,1.785,-13.902,-3.971,8.936,-8.700,0.574,0.679,0.756,1.666,-0.165
19,35,K,Br,-4.433,-0.621,2.527,-2.426,-0.697,2.128,2.443,1.785,-12.650,-3.739,8.194,-8.001,0.708,0.749,0.882,1.869,-0.166
19,53,K,I,-4.433,-0.621,2.527,-2.426,-0.697,2.128,2.443,1.785,-11.257,-3.513,7.385,-7.236,0.213,0.896,1.071,1.722,-0.168
20,08,Ca,O,-6.428,0.304,3.062,-3.864,-2.133,1.757,2.324,0.679,-16.433,-3.006,9.720,-9.197,2.541,0.462,0.427,2.219,-0.266
20,16,Ca,S,-6.428,0.304,3.062,-3.864,-2.133,1.757,2.324,0.679,-11.795,-2.845,7.320,-7.106,0.642,0.742,0.847,2.366,-0.369
20,34,Ca,Se,-6.428,0.304,3.062,-3.864,-2.133,1.757,2.324,0.679,-10.946,-2.751,6.848,-6.654,1.316,0.798,0.952,2.177,-0.361
20,52,Ca,Te,-6.428,0.304,3.062,-3.864,-2.133,1.757,2.324,0.679,-9.867,-2.666,6.266,-6.109,0.099,0.945,1.141,1.827,-0.350
29,09,Cu,F,-8.389,-1.638,5.014,-4.856,-0.641,1.197,1.680,2.576,-19.404,-4.273,11.839,-11.294,1.251,0.406,0.371,1.428,-0.019
29,17,Cu,Cl,-8.389,-1.638,5.014,-4.856,-0.641,1.197,1.680,2.576,-13.902,-3.971,8.936,-8.700,0.574,0.679,0.756,1.666,0.156
29,35,Cu,Br,-8.389,-1.638,5.014,-4.856,-0.641,1.197,1.680,2.576,-12.650,-3.739,8.194,-8.001,0.708,0.749,0.882,1.869,0.152
29,53,Cu,I,-8.389,-1.638,5.014,-4.856,-0.641,1.197,1.680,2.576,-11.257,-3.513,7.385,-7.236,0.213,0.896,1.071,1.722,0.203
30,08,Zn,O,-10.136,1.081,4.527,-6.217,-1.194,1.099,1.547,2.254,-16.433,-3.006,9.720,-9.197,2.541,0.462,0.427,2.219,0.102
30,16,Zn,S,-10.136,1.081,4.527,-6.217,-1.194,1.099,1.547,2.254,-11.795,-2.845,7.320,-7.106,0.642,0.742,0.847,2.366,0.275
30,34,Zn,Se,-10.136,1.081,4.527,-6.217,-1.194,1.099,1.547,2.254,-10.946,-2.751,6.848,-6.654,1.316,0.798,0.952,2.177,0.259
30,52,Zn,Te,-10.136,1.081,4.527,-6.217,-1.194,1.099,1.547,2.254,-9.867,-2.666,6.266,-6.109,0.099,0.945,1.141,1.827,0.241
31,07,Ga,N,-5.818,-0.108,2.963,-2.732,0.130,0.994,1.330,2.163,-13.585,-1.867,7.726,-7.239,3.057,0.539,0.511,1.540,0.433
31,15,Ga,P,-5.818,-0.108,2.963,-2.732,0.130,0.994,1.330,2.163,-9.751,-1.920,5.835,-5.596,0.183,0.826,0.966,1.771,0.341
31,33,Ga,As,-5.818,-0.108,2.963,-2.732,0.130,0.994,1.330,2.163,-9.262,-1.839,5.551,-5.341,0.064,0.847,1.043,2.023,0.271
31,51,Ga,Sb,-5.818,-0.108,2.963,-2.732,0.130,0.994,1.330,2.163,-8.468,-1.847,5.158,-4.991,0.105,1.001,1.232,2.065,0.158
32,32,Ge,Ge,-7.567,-0.949,4.258,-4.046,2.175,0.917,1.162,2.373,-7.567,-0.949,4.258,-4.046,2.175,0.917,1.162,2.373,0.202
37,09,Rb,F,-4.289,-0.590,2.440,-2.360,-0.705,2.240,3.199,1.960,-19.404,-4.273,11.839,-11.294,1.251,0.406,0.371,1.428,-0.136
37,17,Rb,Cl,-4.289,-0.590,2.440,-2.360,-0.705,2.240,3.199,1.960,-13.902,-3.971,8.936,-8.700,0.574,0.679,0.756,1.666,-0.161
37,35,Rb,Br,-4.289,-0.590,2.440,-2.360,-0.705,2.240,3.199,1.960,-12.650,-3.739,8.194,-8.001,0.708,0.749,0.882,1.869,-0.164
37,53,Rb,I,-4.289,-0.590,2.440,-2.360,-0.705,2.240,3.199,1.960,-11.257,-3.513,7.385,-7.236,0.213,0.896,1.071,1.722,-0.169
38,08,Sr,O,-6.032,0.343,2.844,-3.641,-1.379,1.911,2.548,1.204,-16.433,-3.006,9.720,-9.197,2.541,0.462,0.427,2.219,-0.221
38,16,Sr,S,-6.032,0.343,2.844,-3.641,-1.379,1.911,2.548,1.204,-11.795,-2.845,7.320,-7.106,0.642,0.742,0.847,2.366,-0.369
38,34,Sr,Se,-6.032,0.343,2.844,-3.641,-1.379,1.911,2.548,1.204,-10.946,-2.751,6.848,-6.654,1.316,0.798,0.952,2.177,-0.375
38,52,Sr,Te,-6.032,0.343,2.844,-3.641,-1.379,1.911,2.548,1.204,-9.867,-2.666,6.266,-6.109,0.099,0.945,1.141,1.827,-0.381
47,09,Ag,F,-8.058,-1.667,4.862,-4.710,-0.479,1.316,1.883,2.968,-19.404,-4.273,11.839,-11.294,1.251,0.406,0.371,1.428,-0.156
47,17,Ag,Cl,-8.058,-1.667,4.862,-4.710,-0.479,1.316,1.883,2.968,-13.902,-3.971,8.936,-8.700,0.574,0.679,0.756,1.666,-0.044
47,35,Ag,Br,-8.058,-1.667,4.862,-4.710,-0.479,1.316,1.883,2.968,-12.650,-3.739,8.194,-8.001,0.708,0.749,0.882,1.869,-0.030
47,53,Ag,I,-8.058,-1.667,4.862,-4.710,-0.479,1.316,1.883,2.968,-11.257,-3.513,7.385,-7.236,0.213,0.896,1.071,1.722,0.037
48,08,Cd,O,-9.581,0.839,4.371,-5.952,-1.309,1.232,1.736,2.604,-16.433,-3.006,9.720,-9.197,2.541,0.462,0.427,2.219,-0.087
48,16,Cd,S,-9.581,0.839,4.371,-5.952,-1.309,1.232,1.736,2.604,-11.795,-2.845,7.320,-7.106,0.642,0.742,0.847,2.366,0.070
48,34,Cd,Se,-9.581,0.839,4.371,-5.952,-1.309,1.232,1.736,2.604,-10.946,-2.751,6.848,-6.654,1.316,0.798,0.952,2.177,0.083
48,52,Cd,Te,-9.581,0.839,4.371,-5.952,-1.309,1.232,1.736,2.604,-9.867,-2.666,6.266,-6.109,0.099,0.945,1.141,1.827,0.113
49,07,In,N,-5.537,-0.256,2.897,-2.697,0.368,1.134,1.498,3.108,-13.585,-1.867,7.726,-7.239,3.057,0.539,0.511,1.540,0.150
49,15,In,P,-5.537,-0.256,2.897,-2.697,0.368,1.134,1.498,3.108,-9.751,-1.920,5.835,-5.596,0.183,0.826,0.966,1.771,0.170
49,33,In,As,-5.537,-0.256,2.897,-2.697,0.368,1.134,1.498,3.108,-9.262,-1.839,5.551,-5.341,0.064,0.847,1.043,2.023,0.122
49,51,In,Sb,-5.537,-0.256,2.897,-2.697,0.368,1.134,1.498,3.108,-8.468,-1.847,5.158,-4.991,0.105,1.001,1.232,2.065,0.080
50,50,Sn,Sn,-7.043,-1.039,4.041,-3.866,0.008,1.057,1.344,2.030,-7.043,-1.039,4.041,-3.866,0.008,1.057,1.344,2.030,0.016
05,51,B,Sb,-8.190,-0.107,4.149,-3.715,2.248,0.805,0.826,1.946,-8.468,-1.847,5.158,-4.991,0.105,1.001,1.232,2.065,0.581
55,09,Cs,F,-4.006,-0.570,2.288,-2.220,-0.548,2.464,3.164,1.974,-19.404,-4.273,11.839,-11.294,1.251,0.406,0.371,1.428,-0.112
55,17,Cs,Cl,-4.006,-0.570,2.288,-2.220,-0.548,2.464,3.164,1.974,-13.902,-3.971,8.936,-8.700,0.574,0.679,0.756,1.666,-0.152
55,35,Cs,Br,-4.006,-0.570,2.288,-2.220,-0.548,2.464,3.164,1.974,-12.650,-3.739,8.194,-8.001,0.708,0.749,0.882,1.869,-0.158
55,53,Cs,I,-4.006,-0.570,2.288,-2.220,-0.548,2.464,3.164,1.974,-11.257,-3.513,7.385,-7.236,0.213,0.896,1.071,1.722,-0.165
56,08,Ba,O,-5.516,0.278,2.619,-3.346,-2.129,2.149,2.632,1.351,-16.433,-3.006,9.720,-9.197,2.541,0.462,0.427,2.219,-0.095
56,16,Ba,S,-5.516,0.278,2.619,-3.346,-2.129,2.149,2.632,1.351,-11.795,-2.845,7.320,-7.106,0.642,0.742,0.847,2.366,-0.326
56,34,Ba,Se,-5.516,0.278,2.619,-3.346,-2.129,2.149,2.632,1.351,-10.946,-2.751,6.848,-6.654,1.316,0.798,0.952,2.177,-0.350
56,52,Ba,Te,-5.516,0.278,2.619,-3.346,-2.129,2.149,2.632,1.351,-9.867,-2.666,6.266,-6.109,0.099,0.945,1.141,1.827,-0.381
32,06,Ge,C,-7.567,-0.949,4.258,-4.046,2.175,0.917,1.162,2.373,-10.852,-0.872,5.862,-5.416,1.992,0.644,0.630,1.631,0.808
50,06,Sn,C,-7.043,-1.039,4.041,-3.866,0.008,1.057,1.344,2.030,-10.852,-0.872,5.862,-5.416,1.992,0.644,0.630,1.631,0.450
32,14,Ge,Si,-7.567,-0.949,4.258,-4.046,2.175,0.917,1.162,2.373,-7.758,-0.993,4.375,-4.163,0.440,0.938,1.134,1.890,0.264
50,14,Sn,Si,-7.043,-1.039,4.041,-3.866,0.008,1.057,1.344,2.030,-7.758,-0.993,4.375,-4.163,0.440,0.938,1.134,1.890,0.136
50,32,Sn,Ge,-7.043,-1.039,4.041,-3.866,0.008,1.057,1.344,2.030,-7.567,-0.949,4.258,-4.046,2.175,0.917,1.162,2.373,0.087
