key,atom,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0,nnatom,polytype
1D-000,0,0.0798447739771403,0.9512148750343904,0.0125136196319415,0.2891775917762054,0.0094446854715609,0.570806895170444,1.0671351720392503,0.3873428246453889,0.3079933124731757,0.1061350060130923,0.967199461568901,1.2052720885738708,1.0113742059967423,0.6338522332516211,0.3186499260961616,2.5,edgedgraphene
1D-000,1,0.0720680809612028,1.5043777905908813,0.0180729161953168,0.4045402059941831,0.0181943854442677,0.7346567083385168,1.578493641960749,0.6041327501312466,0.4302287023277759,0.1626132921788119,1.3562928457150971,1.7390166072411173,1.4864138583519229,0.9350706226766832,0.4689404212656902,3.0,edgedgraphene
1D-000,2,0.0720459451029503,1.5044085881117917,0.0180736906766317,0.4044789584953044,0.0181886364751878,0.7345915310726989,1.5784772441884718,0.60413234204466,0.4301588431090976,0.1625849824813853,1.356236318230326,1.7389608257620095,1.4863571238335584,0.9350065562437896,0.4688877379499549,3.0,edgedgraphene
1D-000,3,0.0953761323747814,1.4597547158865771,0.0137620121132966,0.2626365918294697,0.0096749304049383,0.7861492351085231,1.579754204150753,0.5277354176724562,0.2813972500023233,0.1036572435495557,1.375885388051486,1.7021203538648022,1.3664495674402666,0.7762283625853611,0.3462738276620857,3.0,edgedgraphene
1D-000,4,0.0955036050975292,1.4595644772656402,0.0137531593189437,0.2627073318271639,0.0096743290365755,0.7864670896471566,1.5798110066898825,0.527639417047121,0.2814561302280062,0.1036615665103225,1.3761252190121285,1.7022793907356886,1.3664969538381404,0.7762435755246251,0.3462902340198631,3.0,edgedgraphene
1D-000,5,0.0664745416118591,1.5078396690777076,0.0238845202482682,0.4275801979013521,0.0145706782360285,0.7141250326395425,1.5739195130639143,0.6396103206276099,0.4566698253433413,0.156956570661956,1.3465505229653267,1.7469589366217189,1.5152905255505729,0.9645577774245632,0.4828483021678327,3.0,edgedgraphene
1D-000,6,0.0664301611438139,1.5078716465996809,0.0238631985898588,0.4274790581237046,0.0145731703545441,0.7139685081149029,1.5738562697165637,0.6395357960156537,0.4565192179555931,0.1569638254353902,1.346392561585421,1.7467809506726155,1.5151161107250797,0.964412729781398,0.4827687086841393,3.0,edgedgraphene
1D-000,7,0.0797395458641857,0.9514039321326102,0.0124906602287243,0.2890859445018469,0.0094408272526339,0.5705801349347136,1.0671037086522823,0.3873029019002907,0.3078400788626231,0.1061183269204022,0.967009306974702,1.205093821623744,1.011219230184948,0.633713316065733,0.3185591449056674,2.5,edgedgraphene
1D-001,0,0.0621476522069276,1.4435361603410857,0.0601060267885811,0.4631995635278457,0.0151782874915089,0.6438233113231123,1.5341851322627211,0.7711738346803566,0.5531527035713389,0.1651812435694178,1.305175933692089,1.7657368074747812,1.6172958292291495,1.083647596057144,0.5540438021503177,3.5,nanotube
1D-001,1,0.0622014783871056,1.4434699171821053,0.0602017321317956,0.4631953809344927,0.015189913030272,0.6439471574216917,1.5342394827648018,0.7713836381325672,0.553349988047071,0.1651850634950361,1.3053326078822678,1.765964976881328,1.6175728037328243,1.0838899022721449,0.5541766095985183,3.5,nanotube
1D-001,2,0.0622042374082502,1.4434861534263446,0.0601860069007365,0.4632177028185171,0.0151750176978879,0.6439665136190093,1.5342493900592835,0.7713583278394439,0.5533277749373435,0.1651559689453172,1.305345537660044,1.7659641976084677,1.6175487553421042,1.083851535950182,0.5541414370343527,3.5,nanotube
1D-001,3,0.0622160448019329,1.4434662952291142,0.0602173298615372,0.4632838358170097,0.0151844452421382,0.6439901474482396,1.534263273496548,0.7714712002601017,0.553465128278846,0.1651762945454335,1.3053929656182852,1.7660618774771637,1.6177008868743863,1.084006723731844,0.5542391563310458,3.5,nanotube
1D-001,4,0.0621856963517022,1.443467169403183,0.0602657301033961,0.463273601314313,0.0151790380135327,0.6438964891490002,1.5342418473356867,0.771615470677528,0.5535242041468074,0.1651564559460786,1.3053430513506643,1.766078973951513,1.6177931092224287,1.0840964107116289,0.5542762927208461,3.5,nanotube
1D-001,5,0.0621897682936557,1.443491146986681,0.0600792446054192,0.4632089804868067,0.0151931250959678,0.643924306793451,1.5341994769697582,0.7710759809804588,0.5531403780212105,0.1652181022159272,1.30523802130458,1.7657493101166954,1.617256839627799,1.083617485688626,0.5540483104588997,3.5,nanotube
1D-001,6,0.0622158539865123,1.4434650820330033,0.0601375093988702,0.463194715539618,0.0151880812255301,0.6439883956618103,1.53423341232418,0.7712046205072611,0.5532327662187052,0.1651923621451041,1.3053246973287649,1.7658778677289515,1.6174066172714676,1.0837334615962728,0.5540965318388372,3.5,nanotube
1D-001,7,0.0621546739854473,1.4435776014869943,0.0601859040097191,0.4632315399971234,0.015187550227196,0.643873163712595,1.534246946584489,0.7713949597329048,0.5533585847304513,0.1651872849276245,1.3052839758946526,1.765939577020364,1.6175749805003892,1.083900574592639,0.5541837363172122,3.5,nanotube
1D-002,0,0.0458582652690808,1.5187060643452224,0.0362364727482072,0.4997800476868442,0.0109676752395214,0.6385844683469133,1.5520963030583257,0.723958161061698,0.5408982730485857,0.1730782791537737,1.3001790470938914,1.750320285439108,1.5892580699866805,1.060062542589918,0.5459776467285038,3.5,nanotube
1D-002,1,0.0458275174195536,1.5186615285137743,0.0361878665180549,0.4996645543166877,0.0109735407538026,0.6384325393447263,1.5519973476581703,0.7237767303577389,0.5406650482921187,0.1730998826118788,1.2999878061001438,1.7500583616702154,1.5889619306353602,1.059814587741262,0.5458505613779479,3.5,nanotube
1D-002,2,0.0458650968662675,1.5186417007757798,0.0362771931760521,0.4999458721368305,0.0109515739974827,0.6385741913982573,1.5520865300299225,0.7241412497070195,0.5410998273456856,0.1730693497783328,1.300205941259046,1.7504292856830346,1.5894640423792945,1.060272126631848,0.5460942188447894,3.5,nanotube
1D-002,3,0.0458662631946411,1.51872759458605,0.0362564413362727,0.4998016786014457,0.0109744701322146,0.6386299251743929,1.5521306788827496,0.7240282786674748,0.5409759517836954,0.173075661299461,1.3002413586504362,1.750410549166192,1.5893636844213872,1.0601523344792794,0.5460257075154537,3.5,nanotube
1D-002,4,0.0458398613194973,1.5186625307263926,0.0361974951431889,0.4996650952508983,0.0109598884110733,0.6384834541851108,1.552022438401228,0.723798288456669,0.5406897340525172,0.1730786725906186,1.3000398109103135,1.7501130161140983,1.5890042809687888,1.0598360360387302,0.5458506074093948,3.5,nanotube
1D-002,5,0.0458300812080049,1.5186676150568668,0.0362557569893017,0.4997727973254113,0.01097036035923,0.6384469149521314,1.5520324425547922,0.7240431642550744,0.5409087472125627,0.1730778043943975,1.300067666220598,1.7502536072077484,1.589265072815967,1.060093592921934,0.5459945771041858,3.5,nanotube
1D-002,6,0.0458950278204956,1.5187124249851125,0.0361866624854335,0.4997059713616795,0.0109631246403699,0.6387377040992154,1.5521425031418357,0.7237303036638738,0.5407484609236459,0.1730804716746657,1.3002646935999191,1.750292785038391,1.5890873502180236,1.0598722776836644,0.5458722865111126,3.5,nanotube
1D-002,7,0.045857299978448,1.5187064831407475,0.0362197077700911,0.4998598583971963,0.0109646979283637,0.6385806980204057,1.5520898580883382,0.7239298181917189,0.5409202980053985,0.1730960031011437,1.300169315750348,1.7503054703583103,1.589249130527124,1.0600705165284323,0.5459946882656562,3.5,nanotube
1D-003,0,0.0783421046932775,1.4871210601365112,0.0137312318185661,0.2283175735049075,0.0086860375043662,0.7441748034751282,1.5721164237248186,0.5274556103966068,0.25077473906684,0.0989873060514078,1.3411547468175635,1.670891662396916,1.3402722783755,0.7513348025414959,0.3284288539462045,3.0,edgedgraphene+chain
1D-003,1,0.0540640692040332,1.520626037901724,0.023429582997899,0.3863389104656797,0.0160481166477905,0.6732008737237575,1.5606326772497432,0.6329187003853849,0.4215871372708827,0.1578752959525461,1.3090219733472666,1.7091522578706029,1.4814109977064345,0.9355763040202504,0.4656618028759787,3.0,edgedgraphene+chain
1D-003,2,0.3275966914641727,0.5905822661924967,0.0011159190800481,0.1010039390066351,0.004527299229225,0.8787232696794736,1.0195412845362102,0.1906309904119551,0.1082631112960531,0.0482621981182081,1.134233983138316,1.2018631757563691,0.8124095922932413,0.3862115551942342,0.1520952804664444,2.0,edgedgraphene+chain
1D-003,3,0.0639774646630851,0.9789769275300836,0.01186686651607,0.2589438444144152,0.0118941103991609,0.5340218495615119,1.061625516331862,0.3853442249546046,0.2831269057804546,0.1071548560151058,0.93702335376823,1.1783218937045672,0.9896513092085748,0.6152593483046711,0.3074428068969758,2.5,edgedgraphene+chain
1D-003,4,0.0639924596922263,0.9789435349880358,0.0118346421177673,0.2588291425853208,0.0118951227942063,0.5340422946737016,1.0616067521682653,0.3851809846539933,0.2829414510822484,0.1071405615044772,0.9369957392461988,1.178211484484139,0.9894503890462704,0.6150531644579903,0.3073191609157929,2.5,edgedgraphene+chain
1D-003,5,0.0541507471060326,1.520653709897449,0.023414214183968,0.3862365285613494,0.016058113773869,0.6735775292704257,1.560791627791282,0.6327488207725362,0.4215228647659227,0.1578458180012703,1.3093299239834315,1.7093471811797565,1.4814040160086062,0.9354812254166474,0.4655904025215256,3.0,edgedgraphene+chain
1D-003,6,0.3275966914641723,0.5905822661924971,0.0011159190800481,0.1010039390066352,0.004527299229225,0.8787232696794733,1.0195412845362104,0.1906309904119552,0.1082631112960532,0.0482621981182082,1.1342339831383157,1.2018631757563694,0.8124095922932415,0.3862115551942343,0.1520952804664445,2.0,edgedgraphene+chain
1D-003,7,0.0784137875661355,1.4871821232766116,0.013707619843468,0.2284927413280797,0.008685558182376,0.7445308380917944,1.5722819309097822,0.5273743033286075,0.2509236136614678,0.0989990262736177,1.3414727333872762,1.671159939250242,1.3404290461052704,0.7514388493004128,0.3284982010445545,3.0,edgedgraphene+chain
1D-004,0,0.3970429964437774,0.5812553449486272,0.0013897338983721,0.094929969657169,0.0049665779185374,0.8914213385156413,0.994250696505706,0.1911016820448902,0.1038523053427663,0.0478205582423675,1.1372343069457305,1.1932124469555665,0.8016207297240701,0.3795395220341017,0.149086572188008,2.0,edgedgraphene+chain
1D-004,1,0.0514730390857206,1.5222237207248996,0.0237918715654355,0.3790052274664707,0.0161877225207605,0.6636933814986856,1.557283138651691,0.6339963831594863,0.4156901318624713,0.1572778170869796,1.300724933080814,1.7018024774773943,1.476056271947279,0.931095285028644,0.4625783923398759,3.0,edgedgraphene+chain
1D-004,2,0.0753398882472116,1.4913410939349416,0.0138931849648772,0.2206030239280213,0.0087928611082844,0.7358694422514228,1.570191221662995,0.5277434432053641,0.2444668240030279,0.0980755679006822,1.3341670898836395,1.6645747956981845,1.3350180491520067,0.746352384277592,0.3248543935361252,3.0,edgedgraphene+chain
1D-004,3,0.0611401372929457,0.983679969620698,0.0119282278336557,0.2528774281049364,0.0123884489646907,0.5268027443664072,1.0603193744694783,0.385756093701176,0.2784822659330879,0.1070029284051931,0.9311600582192048,1.1733010135530038,0.9858635443502036,0.6119334956809691,0.305240762035311,2.5,edgedgraphene+chain
1D-004,4,0.397042996443778,0.5812553449486262,0.0013897338983721,0.0949299696571689,0.0049665779185374,0.8914213385156423,0.994250696505706,0.1911016820448899,0.1038523053427663,0.0478205582423675,1.137234306945731,1.1932124469555667,0.8016207297240698,0.3795395220341014,0.1490865721880079,2.0,edgedgraphene+chain
1D-004,5,0.0517849189671462,1.5223509638189938,0.023687556290263,0.3784986433168129,0.0162341947616777,0.6650657977619013,1.5578508778298203,0.6331612837454522,0.4152641068659836,0.1572102790319652,1.3017982428367303,1.702372492204244,1.475801379499761,0.9305405960883324,0.462220393000596,3.0,edgedgraphene+chain
1D-004,6,0.0613645821909177,0.983312296405056,0.0118329829730223,0.2526131833244842,0.0123912602100159,0.5273816442015375,1.0603821085074796,0.3851434649993308,0.2780414056316361,0.1069669024711834,0.9314845786867292,1.1732640255731177,0.9853809923592892,0.611372744965027,0.3049120901097015,2.5,edgedgraphene+chain
1D-004,7,0.0754273232306655,1.4918360074794608,0.013828298384283,0.2212701560904958,0.0087825028365218,0.7366627616411857,1.570692141891655,0.527688088029884,0.2450419280130527,0.0981138695713351,1.334960980606581,1.665356346887248,1.3356260095161347,0.7468293240405842,0.3251548833678312,3.0,edgedgraphene+chain
1D-005,0,0.0636463848312837,0.9795316298424136,0.0118084023618067,0.2583172715772948,0.0119235114582382,0.5331908113958659,1.0614564037729768,0.385178362668902,0.2824254054352298,0.1071078870434167,0.9362973443479916,1.1776025637079477,0.9889836721390712,0.6146496507779332,0.3070532398651316,2.5,edgedgraphene+chain
1D-005,1,0.0538964824588375,1.5207506119679346,0.0233892064760237,0.3855030741701126,0.0160632460943682,0.6726024846456023,1.5604000573041938,0.632623850304973,0.4207303475080501,0.1577874337594393,1.3084112011501474,1.7084207914039882,1.4805912095362028,0.9347820069738384,0.4651475057118629,3.0,edgedgraphene+chain
1D-005,2,0.3374576874492069,0.5796819606526886,0.0010806039507775,0.1006516537456349,0.0045522115327418,0.8871893409803074,1.0168962553583265,0.1880568657174427,0.1078813537055629,0.0482381002428505,1.139089874305134,1.2032433423473423,0.8108528434204569,0.3845703524661751,0.1514018774523829,2.0,edgedgraphene+chain
1D-005,3,0.0779580818608388,1.487737064771049,0.0137544855772942,0.2278474742862033,0.0086913572055577,0.7431955084717207,1.5719427474697951,0.527670511593961,0.2503999560365064,0.098934692086413,1.3403966032753585,1.670330213345664,1.3399771604332853,0.7511063733008443,0.3282480296867833,3.0,edgedgraphene+chain
1D-005,4,0.0779779255069315,1.4877030619898384,0.0137529226993592,0.2278507892874495,0.0086911193056848,0.7432446568062905,1.5719498852452962,0.5276506901257483,0.2504013891058611,0.0989346674713982,1.3404318409653382,1.6703500880280804,1.3399767654586578,0.7511008012374554,0.3282456378654765,3.0,edgedgraphene+chain
1D-005,5,0.0538960814375991,1.52075047590608,0.0233937231396538,0.3855091620078225,0.0160617760766898,0.6726007580189479,1.5604011721155806,0.6326429671431382,0.4207421206339808,0.1577808504773981,1.3084141379695915,1.708431411001872,1.4806083020792888,0.934795550695488,0.4651516321462184,3.0,edgedgraphene+chain
1D-005,6,0.3374576874492066,0.5796819606526891,0.0010806039507775,0.1006516537456349,0.0045522115327418,0.8871893409803072,1.0168962553583265,0.1880568657174428,0.1078813537055629,0.0482381002428505,1.139089874305134,1.2032433423473423,0.8108528434204572,0.3845703524661751,0.1514018774523829,2.0,edgedgraphene+chain
1D-005,7,0.0636261401639533,0.979565496340042,0.0118057774732435,0.2582999933601047,0.0119234572670609,0.5331398948404475,1.0614466848916493,0.3851788706691832,0.2823993792964885,0.10710475001677,0.9362555439222696,1.1775668091938942,0.9889578978379704,0.6146281915868447,0.3070387204492878,2.5,edgedgraphene+chain
2D-000,0,0.0784055110298628,1.4961331526477923,0.0195952445623123,0.4269030778234361,0.0168134212024028,0.7539607028811429,1.5845482137738205,0.613493994447265,0.4518502196625382,0.1606757752879388,1.3751552437989665,1.7604525490852097,1.5084687543467554,0.9541561723745388,0.4793393689934221,3.0,graphene4
2D-000,1,0.078405511029863,1.496133152647792,0.0195952445623124,0.4269030778234364,0.0168134212024027,0.7539607028811435,1.5845482137738205,0.613493994447265,0.4518502196625385,0.1606757752879388,1.375155243798967,1.7604525490852094,1.5084687543467554,0.9541561723745392,0.4793393689934222,3.0,graphene4
2D-000,2,0.0784054223278288,1.4961334477721957,0.0195952279131064,0.4269030758129534,0.0168134223226139,0.753960666602383,1.5845483057043324,0.6134939764369511,0.4518502104837714,0.1606757735750332,1.3751552517470769,1.7604525779913964,1.508468773607864,0.954156172008474,0.4793393635697107,3.0,graphene4
2D-000,3,0.0784054223278288,1.4961334477721957,0.0195952279131064,0.4269030758129533,0.016813422322614,0.753960666602383,1.584548305704332,0.6134939764369509,0.4518502104837715,0.1606757735750333,1.3751552517470766,1.7604525779913966,1.5084687736078637,0.954156172008474,0.4793393635697108,3.0,graphene4
2D-000,4,0.0784054157332779,1.4961334656791407,0.019595227377154,0.4269030814014674,0.0168134207591692,0.753960658654296,1.584548309055755,0.6134939799643878,0.4518502206136316,0.1606757797778297,1.375155248309989,1.7604525796989707,1.5084687818141451,0.9541561834382004,0.4793393729017716,3.0,graphene4
2D-000,5,0.0784054157332779,1.4961334656791407,0.019595227377154,0.4269030814014677,0.0168134207591691,0.753960658654296,1.584548309055755,0.6134939799643881,0.4518502206136321,0.1606757797778296,1.3751552483099894,1.7604525796989712,1.5084687818141458,0.954156183438201,0.4793393729017717,3.0,graphene4
2D-000,6,0.0784054015502724,1.4961335128119924,0.0195952247268785,0.4269030764611978,0.0168134221546581,0.7539606527321553,1.5845483236618374,0.6134939758984286,0.4518502106938238,0.160675774295539,1.375155248958896,1.7604525820318568,1.5084687792363782,0.9541561749006486,0.4793393645871626,3.0,graphene4
2D-000,7,0.0784054015502724,1.496133512811992,0.0195952247268784,0.4269030764611977,0.0168134221546581,0.7539606527321553,1.584548323661837,0.6134939758984282,0.4518502106938235,0.1606757742955389,1.3751552489588958,1.7604525820318564,1.5084687792363771,0.954156174900648,0.4793393645871624,3.0,graphene4
2D-001,0,0.0783861433976525,1.496161183787624,0.0195926126595335,0.4268611008760016,0.0168117189783678,0.7539050457184602,1.58453355637759,0.6134834731442884,0.451802907943602,0.1606710658249302,1.3751053582577,1.7604024738161814,1.5084224426915498,0.9541139720228698,0.4793117929610749,3.0,graphene4
2D-001,1,0.0783861433976524,1.4961611837876236,0.0195926126595335,0.4268611008760017,0.0168117189783678,0.75390504571846,1.5845335563775902,0.6134834731442886,0.4518029079436023,0.1606710658249303,1.3751053582576998,1.760402473816182,1.5084224426915498,0.9541139720228702,0.479311792961075,3.0,graphene4
2D-001,2,0.0783860443805306,1.4961614403248154,0.0195926068000879,0.4268611473847195,0.0168117047155769,0.7539049094558529,1.584533595385324,0.6134835264787208,0.4518029922018539,0.1606711159600318,1.3751052874568686,1.7604024711784851,1.5084225191301188,0.9541140772923856,0.4793118737670857,3.0,graphene4
2D-001,3,0.0783860443805307,1.4961614403248151,0.0195926068000879,0.4268611473847198,0.0168117047155768,0.7539049094558532,1.584533595385324,0.6134835264787208,0.4518029922018543,0.1606711159600317,1.3751052874568686,1.7604024711784856,1.508422519130119,0.9541140772923862,0.4793118737670859,3.0,graphene4
2D-001,4,0.0783861044478754,1.4961613108609944,0.0195926057973013,0.4268611028164905,0.0168117185857249,0.7539050263267085,1.58453359448152,0.6134834681670741,0.4518029092120229,0.1606710680749607,1.3751053589965336,1.7604024857583631,1.508422454398859,0.954113977558739,0.4793117953517284,3.0,graphene4
2D-001,5,0.0783861044478753,1.4961613108609946,0.0195926057973013,0.4268611028164905,0.0168117185857249,0.7539050263267081,1.58453359448152,0.6134834681670742,0.4518029092120228,0.1606710680749608,1.3751053589965334,1.7604024857583631,1.5084224543988587,0.9541139775587388,0.4793117953517285,3.0,graphene4
2D-001,6,0.0783860961504108,1.4961613353725374,0.0195926047808568,0.426861107537167,0.0168117171413931,0.7539050188630546,1.5845336003917112,0.613483470366524,0.4518029173817328,0.1606710730829758,1.375105356663887,1.760402488298692,1.5084224618741136,0.9541139869958276,0.4793118028637305,3.0,graphene4
2D-001,7,0.0783860961504109,1.4961613353725371,0.0195926047808567,0.4268611075371669,0.0168117171413931,0.7539050188630547,1.584533600391711,0.6134834703665238,0.4518029173817328,0.1606710730829759,1.375105356663887,1.7604024882986922,1.508422461874113,0.9541139869958276,0.4793118028637305,3.0,graphene4
2D-002,0,0.0783280983740276,1.4962450077707454,0.0195839496793189,0.4267370090875912,0.0168065918157005,0.753737992826491,1.5844891899372615,0.613449904405025,0.4516597809223077,0.1606568159149686,1.3749550843560086,1.7602508141255058,1.5082814215667577,0.9539855242911168,0.4792280869024989,3.0,graphene4
2D-002,1,0.0783280983740275,1.4962450077707454,0.0195839496793189,0.4267370090875912,0.0168065918157005,0.7537379928264909,1.5844891899372615,0.6134499044050252,0.4516597809223077,0.1606568159149686,1.3749550843560083,1.7602508141255062,1.5082814215667577,0.9539855242911166,0.479228086902499,3.0,graphene4
2D-002,2,0.0783281933065919,1.4962447101213463,0.0195839643037671,0.4267370025009587,0.0168065935136563,0.7537380558628383,1.584489107588377,0.6134499061054346,0.451659773327812,0.1606568084993586,1.3749550963648425,1.7602507936840983,1.5082813913676454,0.9539855044363688,0.4792280764039478,3.0,graphene4
2D-002,3,0.0783281933065918,1.4962447101213463,0.0195839643037671,0.4267370025009589,0.0168065935136563,0.7537380558628382,1.5844891075883774,0.6134499061054348,0.4516597733278123,0.1606568084993587,1.3749550963648425,1.7602507936840983,1.5082813913676456,0.953985504436369,0.479228076403948,3.0,graphene4
2D-002,4,0.078328159817409,1.4962448195584344,0.0195839583719289,0.4267370034897619,0.0168065934089461,0.7537380394307259,1.5844891405065251,0.6134499014931027,0.4516597732215576,0.1606568097552895,1.3749550971404674,1.760250803786224,1.5082814006578924,0.9539855079851364,0.479228077425565,3.0,graphene4
2D-002,5,0.0783281598174093,1.496244819558434,0.0195839583719289,0.4267370034897619,0.0168065934089462,0.7537380394307267,1.5844891405065251,0.6134499014931024,0.4516597732215576,0.1606568097552896,1.374955097140468,1.7602508037862248,1.5082814006578924,0.9539855079851364,0.479228077425565,3.0,graphene4
2D-002,6,0.0783281630795815,1.4962448126437928,0.0195839582961697,0.4267369993573213,0.016806594602029,0.7537380459437444,1.5844891405573651,0.6134498977547878,0.4516597655488448,0.1606568052017277,1.3749551009792047,1.760250803849864,1.508281395038466,0.9539854993622008,0.479228070358737,3.0,graphene4
