key,atom,y_predict
3D-125,4,0
3D-125,5,0
3D-125,6,0
3D-125,7,0
3D-126,0,1
3D-126,1,1
3D-126,2,1
3D-126,3,1
3D-126,4,1
3D-126,5,1
3D-126,6,1
3D-126,7,1
3D-127,0,0
3D-127,1,0
3D-127,2,0
3D-127,3,0
3D-127,4,0
3D-127,5,0
3D-127,6,0
3D-127,7,0
3D-128,0,1
3D-128,1,0
3D-128,2,0
3D-128,3,1
3D-128,4,1
3D-128,5,2
3D-128,6,1
3D-128,7,1
3D-129,0,1
3D-129,1,1
3D-129,2,1
3D-129,3,1
3D-129,4,1
3D-129,5,1
3D-129,6,1
3D-129,7,1
3D-130,0,0
3D-130,1,0
3D-130,2,0
3D-130,3,1
3D-130,4,1
3D-130,5,0
3D-130,6,1
3D-130,7,1
3D-131,0,1
3D-131,1,1
3D-131,2,1
3D-131,3,0
3D-131,4,1
3D-131,5,0
3D-131,6,1
3D-131,7,1
3D-132,0,0
3D-132,1,0
3D-132,2,0
3D-132,3,0
3D-132,4,0
3D-132,5,1
3D-132,6,0
3D-132,7,1
3D-133,0,0
3D-133,1,1
3D-133,2,1
3D-133,3,0
3D-133,4,0
3D-133,5,0
3D-133,6,0
3D-133,7,0
3D-134,0,0
3D-134,1,0
3D-134,2,0
3D-134,3,1
3D-134,4,1
3D-134,5,0
3D-134,6,0
3D-134,7,0
3D-135,0,2
3D-135,1,0
3D-135,2,0
3D-135,3,2
3D-135,4,0
3D-135,5,0
3D-135,6,0
3D-135,7,0
3D-136,0,2
3D-136,1,0
3D-136,2,2
3D-136,3,1
3D-136,4,0
3D-136,5,1
3D-136,6,1
3D-136,7,1
3D-137,0,0
3D-137,1,0
3D-137,2,0
3D-137,3,1
3D-137,4,1
3D-137,5,0
3D-137,6,0
3D-137,7,0
3D-138,0,0
3D-138,1,1
3D-138,2,0
3D-138,3,1
3D-138,4,0
3D-138,5,1
3D-138,6,0
3D-138,7,1
3D-139,0,0
3D-139,1,0
3D-139,2,1
3D-139,3,1
3D-139,4,1
3D-139,5,1
3D-139,6,0
3D-139,7,0
3D-140,0,0
3D-140,1,0
3D-140,2,0
3D-140,3,0
3D-140,4,0
3D-140,5,0
3D-140,6,0
3D-140,7,0
3D-141,0,0
3D-141,1,0
3D-141,2,0
3D-141,3,0
3D-141,4,1
3D-141,5,0
3D-141,6,0
3D-141,7,1
3D-142,0,0
3D-142,1,0
3D-142,2,0
3D-142,3,0
3D-142,4,2
3D-142,5,0
3D-142,6,2
3D-142,7,0
3D-143,0,2
3D-143,1,1
3D-143,2,2
3D-143,3,1
3D-143,4,0
3D-143,5,1
3D-143,6,0
3D-143,7,1
3D-144,0,2
3D-144,1,0
3D-144,2,0
3D-144,3,0
3D-144,4,0
3D-144,5,0
3D-144,6,2
3D-144,7,0
3D-145,0,2
3D-145,1,1
3D-145,2,1
3D-145,3,1
3D-145,4,0
3D-145,5,0
3D-145,6,1
3D-145,7,1
3D-146,0,0
3D-146,1,0
3D-146,2,2
3D-146,3,0
3D-146,4,0
3D-146,5,0
3D-146,6,2
3D-146,7,0
3D-147,0,1
3D-147,1,0
3D-147,2,1
3D-147,3,1
3D-147,4,1
3D-147,5,1
3D-147,6,1
3D-147,7,0
3D-148,0,0
3D-148,1,0
3D-148,2,0
3D-148,3,0
3D-148,4,2
3D-148,5,2
3D-148,6,0
3D-148,7,0
3D-149,0,0
3D-149,1,1
3D-149,2,0
3D-149,3,1
3D-149,4,0
3D-149,5,1
3D-149,6,0
3D-149,7,1
3D-150,0,1
3D-150,1,0
3D-150,2,0
3D-150,3,0
3D-150,4,0
3D-150,5,2
3D-150,6,0
3D-150,7,0
3D-151,0,1
3D-151,1,1
3D-151,2,1
3D-151,3,1
3D-151,4,1
3D-151,5,1
3D-151,6,0
3D-151,7,0
3D-152,0,1
3D-152,1,0
3D-152,2,0
3D-152,3,1
3D-152,4,1
3D-152,5,1
3D-152,6,1
3D-152,7,1
3D-153,0,1
3D-153,1,1
3D-153,2,0
3D-153,3,0
3D-153,4,1
3D-153,5,1
3D-153,6,0
3D-153,7,0
3D-154,0,1
3D-154,1,0
3D-154,2,1
3D-154,3,1
3D-154,4,1
3D-154,5,0
3D-154,6,0
3D-154,7,0
3D-155,0,1
3D-155,1,0
3D-155,2,1
3D-155,3,0
3D-155,4,0
3D-155,5,1
3D-155,6,0
3D-155,7,1
3D-156,0,0
3D-156,1,1
3D-156,2,1
3D-156,3,0
3D-156,4,1
3D-156,5,0
3D-156,6,0
3D-156,7,1
3D-157,0,0
3D-157,1,0
3D-157,2,0
3D-157,3,0
3D-157,4,0
3D-157,5,0
3D-157,6,0
3D-157,7,0
3D-158,0,1
3D-158,1,1
3D-158,2,1
3D-158,3,1
3D-158,4,0
3D-158,5,0
3D-158,6,0
3D-158,7,0
3D-159,0,0
3D-159,1,0
3D-159,2,1
3D-159,3,0
3D-159,4,1
3D-159,5,1
3D-159,6,0
3D-159,7,1
3D-160,0,1
3D-160,1,1
3D-160,2,0
3D-160,3,0
3D-160,4,1
3D-160,5,0
3D-160,6,1
3D-160,7,0
3D-161,0,0
3D-161,1,0
3D-161,2,0
3D-161,3,0
3D-161,4,1
3D-161,5,0
3D-161,6,1
3D-161,7,0
3D-162,0,0
3D-162,1,1
3D-162,2,1
3D-162,3,1
3D-162,4,1
3D-162,5,0
3D-162,6,0
3D-162,7,0
3D-163,0,1
3D-163,1,1
3D-163,2,1
3D-163,3,1
3D-163,4,1
3D-163,5,1
3D-163,6,1
3D-163,7,1
3D-164,0,1
3D-164,1,1
3D-164,2,1
3D-164,3,0
3D-164,4,1
3D-164,5,1
3D-164,6,1
3D-164,7,0
3D-165,0,0
3D-165,1,0
3D-165,2,0
3D-165,3,0
3D-165,4,0
3D-165,5,0
3D-165,6,0
3D-165,7,0
3D-166,0,1
3D-166,1,1
3D-166,2,1
3D-166,3,1
3D-166,4,1
3D-166,5,1
3D-166,6,1
3D-166,7,1
3D-167,0,0
3D-167,1,0
3D-167,2,0
3D-167,3,0
3D-167,4,1
3D-167,5,1
3D-167,6,1
3D-167,7,1
3D-168,0,0
3D-168,1,0
3D-168,2,0
3D-168,3,0
3D-168,4,0
3D-168,5,0
3D-168,6,0
3D-168,7,0
3D-169,0,1
3D-169,1,1
3D-169,2,1
3D-169,3,0
3D-169,4,1
3D-169,5,1
3D-169,6,1
3D-169,7,0
3D-170,0,0
3D-170,1,0
3D-170,2,1
3D-170,3,0
3D-170,4,0
3D-170,5,1
3D-170,6,0
3D-170,7,0
3D-171,0,0
3D-171,1,1
3D-171,2,1
3D-171,3,1
3D-171,4,0
3D-171,5,1
3D-171,6,1
3D-171,7,1
3D-172,0,0
3D-172,1,1
3D-172,2,0
3D-172,3,1
3D-172,4,1
3D-172,5,1
3D-172,6,1
3D-172,7,1
3D-173,0,0
3D-173,1,1
3D-173,2,0
3D-173,3,1
3D-173,4,0
3D-173,5,1
3D-173,6,1
3D-173,7,0
3D-174,0,1
3D-174,1,0
3D-174,2,1
3D-174,3,0
3D-174,4,1
3D-174,5,0
3D-174,6,0
3D-174,7,2
3D-175,0,1
3D-175,1,1
3D-175,2,0
3D-175,3,1
3D-175,4,0
3D-175,5,1
3D-175,6,0
3D-175,7,1
3D-176,0,0
3D-176,1,1
3D-176,2,0
3D-176,3,0
3D-176,4,0
3D-176,5,0
3D-176,6,1
3D-176,7,0
3D-177,0,1
3D-177,1,1
3D-177,2,1
3D-177,3,0
3D-177,4,0
3D-177,5,1
3D-177,6,0
3D-177,7,0
3D-178,0,3
3D-178,1,0
3D-178,2,0
3D-178,3,0
3D-178,4,1
3D-178,5,0
3D-178,6,0
3D-178,7,0
3D-179,0,1
3D-179,1,1
3D-179,2,1
3D-179,3,1
3D-179,4,1
3D-179,5,1
3D-179,6,1
3D-179,7,1
3D-180,0,0
3D-180,1,0
3D-180,2,1
3D-180,3,1
3D-180,4,1
3D-180,5,0
3D-180,6,1
3D-180,7,0
3D-181,0,0
3D-181,1,0
3D-181,2,1
3D-181,3,1
3D-181,4,1
3D-181,5,1
3D-181,6,0
3D-181,7,0
3D-182,0,0
3D-182,1,1
3D-182,2,2
3D-182,3,0
3D-182,4,1
3D-182,5,0
3D-182,6,1
3D-182,7,0
3D-183,0,0
3D-183,1,1
3D-183,2,0
3D-183,3,1
3D-183,4,1
3D-183,5,1
3D-183,6,1
3D-183,7,1
3D-184,0,0
3D-184,1,1
3D-184,2,1
3D-184,3,1
3D-184,4,0
3D-184,5,1
3D-184,6,1
3D-184,7,1
3D-185,0,0
3D-185,1,0
3D-185,2,0
3D-185,3,0
3D-185,4,0
3D-185,5,2
3D-185,6,0
3D-185,7,1
3D-186,0,0
3D-186,1,0
3D-186,2,0
3D-186,3,0
3D-186,4,0
3D-186,5,0
3D-186,6,0
3D-186,7,0
3D-187,0,1
3D-187,1,1
3D-187,2,1
3D-187,3,1
3D-187,4,1
3D-187,5,1
3D-187,6,1
3D-187,7,1
3D-188,0,0
3D-188,1,1
3D-188,2,0
3D-188,3,1
3D-188,4,1
3D-188,5,0
3D-188,6,1
3D-188,7,0
3D-189,0,0
3D-189,1,1
3D-189,2,1
3D-189,3,0
3D-189,4,0
3D-189,5,0
3D-189,6,0
3D-189,7,0
3D-190,0,0
3D-190,1,0
3D-190,2,1
3D-190,3,1
3D-190,4,0
3D-190,5,0
3D-190,6,0
3D-190,7,0
3D-191,0,0
3D-191,1,1
3D-191,2,0
3D-191,3,0
3D-191,4,1
3D-191,5,1
3D-191,6,2
3D-191,7,0
3D-192,0,2
3D-192,1,0
3D-192,2,0
3D-192,3,0
3D-192,4,0
3D-192,5,0
3D-192,6,2
3D-192,7,0
3D-193,0,1
3D-193,1,1
3D-193,2,0
3D-193,3,1
3D-193,4,1
3D-193,5,1
3D-193,6,1
3D-193,7,0
3D-194,0,0
3D-194,1,0
3D-194,2,0
3D-194,3,1
3D-194,4,1
3D-194,5,0
3D-194,6,0
3D-194,7,0
3D-195,0,1
3D-195,1,1
3D-195,2,1
3D-195,3,1
3D-195,4,1
3D-195,5,1
3D-195,6,1
3D-195,7,0
3D-196,0,1
3D-196,1,1
3D-196,2,1
3D-196,3,1
3D-196,4,1
3D-196,5,1
3D-196,6,1
3D-196,7,1
3D-197,0,0
3D-197,1,0
3D-197,2,0
3D-197,3,0
3D-197,4,0
3D-197,5,0
3D-197,6,0
3D-197,7,0
3D-198,0,0
3D-198,1,0
3D-198,2,1
3D-198,3,0
3D-198,4,0
3D-198,5,0
3D-198,6,0
3D-198,7,1
3D-199,0,1
3D-199,1,0
3D-199,2,1
3D-199,3,0
3D-199,4,1
3D-199,5,0
3D-199,6,1
3D-199,7,1
3D-200,0,0
3D-200,1,1
3D-200,2,1
3D-200,3,0
3D-200,4,1
3D-200,5,0
3D-200,6,1
3D-200,7,0
3D-201,0,1
3D-201,1,1
3D-201,2,0
3D-201,3,1
3D-201,4,0
3D-201,5,1
3D-201,6,1
3D-201,7,1
3D-202,0,2
3D-202,1,0
3D-202,2,2
3D-202,3,0
3D-202,4,2
3D-202,5,1
3D-202,6,0
3D-202,7,0
3D-203,0,1
3D-203,1,0
3D-203,2,1
3D-203,3,1
3D-203,4,0
3D-203,5,1
3D-203,6,1
3D-203,7,1
3D-204,0,0
3D-204,1,1
3D-204,2,0
3D-204,3,0
3D-204,4,1
3D-204,5,0
3D-204,6,0
3D-204,7,0
3D-205,0,0
3D-205,1,1
3D-205,2,1
3D-205,3,0
3D-205,4,2
3D-205,5,1
3D-205,6,0
3D-205,7,1
3D-206,0,0
3D-206,1,1
3D-206,2,1
3D-206,3,1
3D-206,4,1
3D-206,5,1
3D-206,6,1
3D-206,7,0
3D-207,0,1
3D-207,1,0
3D-207,2,0
3D-207,3,0
3D-207,4,1
3D-207,5,0
3D-207,6,1
3D-207,7,1
3D-208,0,0
3D-208,1,1
3D-208,2,0
3D-208,3,1
3D-208,4,1
3D-208,5,1
3D-208,6,1
3D-208,7,1
3D-209,0,0
3D-209,1,1
3D-209,2,0
3D-209,3,0
3D-209,4,0
3D-209,5,1
3D-209,6,0
3D-209,7,0
3D-210,0,0
3D-210,1,1
3D-210,2,1
3D-210,3,0
3D-210,4,0
3D-210,5,1
3D-210,6,1
3D-210,7,0
3D-211,0,1
3D-211,1,1
3D-211,2,1
3D-211,3,1
3D-211,4,1
3D-211,5,1
3D-211,6,0
3D-211,7,1
3D-212,0,1
3D-212,1,0
3D-212,2,1
3D-212,3,1
3D-212,4,1
3D-212,5,0
3D-212,6,2
3D-212,7,1
3D-213,0,1
3D-213,1,1
3D-213,2,1
3D-213,3,1
3D-213,4,1
3D-213,5,0
3D-213,6,1
3D-213,7,0
3D-214,0,0
3D-214,1,0
3D-214,2,0
3D-214,3,1
3D-214,4,0
3D-214,5,0
3D-214,6,0
3D-214,7,1
3D-215,0,2
3D-215,1,0
3D-215,2,0
3D-215,3,1
3D-215,4,2
3D-215,5,0
3D-215,6,0
3D-215,7,1
3D-216,0,0
3D-216,1,0
3D-216,2,1
3D-216,3,1
3D-216,4,0
3D-216,5,0
3D-216,6,0
3D-216,7,0
3D-217,0,1
3D-217,1,1
3D-217,2,1
3D-217,3,0
3D-217,4,1
3D-217,5,0
3D-217,6,1
3D-217,7,1
3D-218,0,0
3D-218,1,0
3D-218,2,0
3D-218,3,1
3D-218,4,1
3D-218,5,1
3D-218,6,1
3D-218,7,0
3D-219,0,0
3D-219,1,0
3D-219,2,0
3D-219,3,0
3D-219,4,1
3D-219,5,1
3D-219,6,0
3D-219,7,0
3D-220,0,1
3D-220,1,1
3D-220,2,1
3D-220,3,0
3D-220,4,0
3D-220,5,0
3D-220,6,0
3D-220,7,2
3D-221,0,1
3D-221,1,1
3D-221,2,0
3D-221,3,1
3D-221,4,1
3D-221,5,1
3D-221,6,1
3D-221,7,0
3D-222,0,1
3D-222,1,1
3D-222,2,1
3D-222,3,1
3D-222,4,1
3D-222,5,1
3D-222,6,0
3D-222,7,0
3D-223,0,0
3D-223,1,1
3D-223,2,0
3D-223,3,1
3D-223,4,0
3D-223,5,1
3D-223,6,0
3D-223,7,1
3D-224,0,1
3D-224,1,1
3D-224,2,1
3D-224,3,1
3D-224,4,1
3D-224,5,1
3D-224,6,1
3D-224,7,1
3D-225,0,1
3D-225,1,1
3D-225,2,1
3D-225,3,1
3D-225,4,1
3D-225,5,1
3D-225,6,0
3D-225,7,0
3D-226,0,0
3D-226,1,1
3D-226,2,0
3D-226,3,1
3D-226,4,1
3D-226,5,1
3D-226,6,1
3D-226,7,1
3D-227,0,1
3D-227,1,0
3D-227,2,0
3D-227,3,1
3D-227,4,0
3D-227,5,1
3D-227,6,0
3D-227,7,1
3D-228,0,1
3D-228,1,1
3D-228,2,1
3D-228,3,1
3D-228,4,1
3D-228,5,1
3D-228,6,1
3D-228,7,1
3D-229,0,0
3D-229,1,0
3D-229,2,0
3D-229,3,1
3D-229,4,1
3D-229,5,0
3D-229,6,0
3D-229,7,0
3D-230,0,0
3D-230,1,0
3D-230,2,1
3D-230,3,1
3D-230,4,1
3D-230,5,1
3D-230,6,0
3D-230,7,0
3D-231,0,0
3D-231,1,0
3D-231,2,0
3D-231,3,1
3D-231,4,2
3D-231,5,0
3D-231,6,0
3D-231,7,0
3D-232,0,0
3D-232,1,0
3D-232,2,0
3D-232,3,1
3D-232,4,2
3D-232,5,2
3D-232,6,0
3D-232,7,2
3D-233,0,0
3D-233,1,0
3D-233,2,0
3D-233,3,0
3D-233,4,0
3D-233,5,0
3D-233,6,0
3D-233,7,0
3D-234,0,0
3D-234,1,1
3D-234,2,1
3D-234,3,1
3D-234,4,0
3D-234,5,0
3D-234,6,0
3D-234,7,1
3D-235,0,0
3D-235,1,0
3D-235,2,0
3D-235,3,0
3D-235,4,1
3D-235,5,1
3D-235,6,1
3D-235,7,1
3D-236,0,0
3D-236,1,1
3D-236,2,1
3D-236,3,0
3D-236,4,1
3D-236,5,0
3D-236,6,0
3D-236,7,1
3D-237,0,1
3D-237,1,1
3D-237,2,1
3D-237,3,0
3D-237,4,0
3D-237,5,0
3D-237,6,1
3D-237,7,1
3D-238,0,2
3D-238,1,0
3D-238,2,1
3D-238,3,1
3D-238,4,1
3D-238,5,0
3D-238,6,1
3D-238,7,1
3D-239,0,1
3D-239,1,1
3D-239,2,1
3D-239,3,2
3D-239,4,1
3D-239,5,0
3D-239,6,0
3D-239,7,2
3D-240,0,1
3D-240,1,1
3D-240,2,0
3D-240,3,1
3D-240,4,0
3D-240,5,1
3D-240,6,0
3D-240,7,0
3D-241,0,0
3D-241,1,1
3D-241,2,2
3D-241,3,1
3D-241,4,0
3D-241,5,1
3D-241,6,1
3D-241,7,1
3D-242,0,0
3D-242,1,0
3D-242,2,0
3D-242,3,0
3D-242,4,0
3D-242,5,0
3D-242,6,0
3D-242,7,0
3D-243,0,0
3D-243,1,1
3D-243,2,1
3D-243,3,0
3D-243,4,1
3D-243,5,1
3D-243,6,1
3D-243,7,1
3D-244,0,0
3D-244,1,1
3D-244,2,1
3D-244,3,0
3D-244,4,1
3D-244,5,1
3D-244,6,0
3D-244,7,1
3D-245,0,0
3D-245,1,0
3D-245,2,2
3D-245,3,2
3D-245,4,0
3D-245,5,0
3D-245,6,0
3D-245,7,0
3D-246,0,0
3D-246,1,0
3D-246,2,1
3D-246,3,0
3D-246,4,1
3D-246,5,0
3D-246,6,0
3D-246,7,0
3D-247,0,0
3D-247,1,0
3D-247,2,0
3D-247,3,0
3D-247,4,1
3D-247,5,0
3D-247,6,1
3D-247,7,0
3D-248,0,1
3D-248,1,1
3D-248,2,0
3D-248,3,0
3D-248,4,0
3D-248,5,0
3D-248,6,0
3D-248,7,0
3D-249,0,2
3D-249,1,0
3D-249,2,0
3D-249,3,1
3D-249,4,0
3D-249,5,0
3D-249,6,0
3D-249,7,0
3D-250,0,0
3D-250,1,0
3D-250,2,1
3D-250,3,0
3D-250,4,1
3D-250,5,1
3D-250,6,0
3D-250,7,0
3D-251,0,0
3D-251,1,1
3D-251,2,0
3D-251,3,1
3D-251,4,1
3D-251,5,0
3D-251,6,1
3D-251,7,0
3D-252,0,0
3D-252,1,0
3D-252,2,2
3D-252,3,2
3D-252,4,2
3D-252,5,0
3D-252,6,0
3D-252,7,2
3D-253,0,0
3D-253,1,1
3D-253,2,1
3D-253,3,1
3D-253,4,1
3D-253,5,0
3D-253,6,1
3D-253,7,1
3D-254,0,1
3D-254,1,1
3D-254,2,0
3D-254,3,1
3D-254,4,0
3D-254,5,1
3D-254,6,1
3D-254,7,1
3D-255,0,2
3D-255,1,1
3D-255,2,0
3D-255,3,0
3D-255,4,1
3D-255,5,1
3D-255,6,1
3D-255,7,1
3D-256,0,1
3D-256,1,1
3D-256,2,1
3D-256,3,0
3D-256,4,1
3D-256,5,1
3D-256,6,1
3D-256,7,0
3D-257,0,1
3D-257,1,0
3D-257,2,1
3D-257,3,0
3D-257,4,1
3D-257,5,1
3D-257,6,1
3D-257,7,1
3D-258,0,1
3D-258,1,0
3D-258,2,0
3D-258,3,1
3D-258,4,1
3D-258,5,1
3D-258,6,1
3D-258,7,1
3D-259,0,0
3D-259,1,0
3D-259,2,0
3D-259,3,1
3D-259,4,0
3D-259,5,0
3D-259,6,1
3D-259,7,1
3D-260,0,0
3D-260,1,0
3D-260,2,0
3D-260,3,1
3D-260,4,0
3D-260,5,1
3D-260,6,0
3D-260,7,0
3D-261,0,2
3D-261,1,1
3D-261,2,0
3D-261,3,0
3D-261,4,1
3D-261,5,1
3D-261,6,0
3D-261,7,0
3D-262,0,1
3D-262,1,0
3D-262,2,1
3D-262,3,2
3D-262,4,0
3D-262,5,0
3D-262,6,2
3D-262,7,2
3D-263,0,0
3D-263,1,3
3D-263,2,0
3D-263,3,0
3D-263,4,0
3D-263,5,0
3D-263,6,0
3D-263,7,0
3D-264,0,2
3D-264,1,0
3D-264,2,2
3D-264,3,2
3D-264,4,2
3D-264,5,0
3D-264,6,2
3D-264,7,2
3D-265,0,2
3D-265,1,2
3D-265,2,2
3D-265,3,2
3D-265,4,2
3D-265,5,2
3D-265,6,2
3D-265,7,2
3D-266,0,2
3D-266,1,2
3D-266,2,2
3D-266,3,2
3D-266,4,2
3D-266,5,2
3D-266,6,2
3D-266,7,2
3D-267,0,0
3D-267,1,1
3D-267,2,1
3D-267,3,1
3D-267,4,0
3D-267,5,0
3D-267,6,0
3D-267,7,1
3D-268,0,1
3D-268,1,1
3D-268,2,0
3D-268,3,0
3D-268,4,1
3D-268,5,2
3D-268,6,0
3D-268,7,0
3D-269,0,2
3D-269,1,2
3D-269,2,2
3D-269,3,2
3D-269,4,2
3D-269,5,2
3D-269,6,2
3D-269,7,2
3D-270,0,0
3D-270,1,1
3D-270,2,1
3D-270,3,0
3D-270,4,1
3D-270,5,1
3D-270,6,0
3D-270,7,0
3D-271,0,0
3D-271,1,1
3D-271,2,1
3D-271,3,1
3D-271,4,1
3D-271,5,0
3D-271,6,2
3D-271,7,2
3D-272,0,0
3D-272,1,0
3D-272,2,3
3D-272,3,1
3D-272,4,2
3D-272,5,0
3D-272,6,0
3D-272,7,0
3D-273,0,1
3D-273,1,1
3D-273,2,1
3D-273,3,1
3D-273,4,1
3D-273,5,1
3D-273,6,1
3D-273,7,1
