x1,x2,x3,x4,x5,y
-5.0,25.0,-125.0,625.0,-3125.0,-1.9589242746631386
-4.9,24.010000000000005,-117.64900000000003,576.4801000000002,-2824.752490000001,-1.9624526126243325
-4.800000000000001,23.040000000000006,-110.59200000000006,530.8416000000003,-2548.0396800000017,-1.9561646088358406
-4.700000000000001,22.09000000000001,-103.82300000000006,487.96810000000045,-2293.4500700000026,-1.9399232575641012
-4.600000000000001,21.160000000000014,-97.33600000000008,447.74560000000054,-2059.629760000003,-1.9136910036334651
-4.500000000000002,20.250000000000018,-91.12500000000011,410.0625000000006,-1845.2812500000036,-1.8775301176650978
-4.400000000000002,19.360000000000017,-85.18400000000013,374.8096000000007,-1649.162240000004,-1.831602073889517
-4.3000000000000025,18.49000000000002,-79.50700000000013,341.88010000000077,-1470.0844300000042,-1.7761659367494564
-4.200000000000003,17.640000000000025,-74.08800000000015,311.16960000000086,-1306.9123200000045,-1.71157577241359
-4.100000000000003,16.810000000000027,-68.92100000000016,282.5761000000009,-1158.5620100000044,-1.6382771110644132
-4.0000000000000036,16.00000000000003,-64.00000000000017,256.0000000000009,-1024.0000000000045,-1.5568024953079314
-3.900000000000004,15.210000000000031,-59.31900000000018,231.34410000000094,-902.2419900000045,-1.4677661591839775
-3.8000000000000043,14.440000000000033,-54.872000000000185,208.51360000000093,-792.3516800000044,-1.3718578909427235
-3.7000000000000046,13.690000000000035,-50.65300000000019,187.41610000000094,-693.4395700000043,-1.2698361409084982
-3.600000000000005,12.960000000000036,-46.65600000000019,167.96160000000094,-604.6617600000042,-1.162520443294858
-3.5000000000000053,12.250000000000037,-42.8750000000002,150.0625000000009,-525.218750000004,-1.0507832276896258
-3.4000000000000057,11.560000000000038,-39.304000000000194,133.63360000000088,-454.3542400000038,-0.935541102026838
-3.300000000000006,10.89000000000004,-35.9370000000002,118.59210000000087,-391.3539300000036,-0.8177456941432556
-3.2000000000000064,10.240000000000041,-32.7680000000002,104.85760000000084,-335.5443200000033,-0.6983741434275876
-3.1000000000000068,9.610000000000042,-29.791000000000196,92.3521000000008,-286.29151000000314,-0.5784193375667176
-3.000000000000007,9.000000000000043,-27.000000000000192,81.00000000000077,-243.00000000000287,-0.45887999194014123
-2.9000000000000075,8.410000000000043,-24.389000000000188,70.72810000000072,-205.11149000000265,-0.34075067078602644
-2.800000000000008,7.840000000000043,-21.952000000000183,61.465600000000684,-172.1036800000024,-0.22501184984410405
-2.700000000000008,7.2900000000000444,-19.683000000000177,53.14410000000064,-143.48907000000216,-0.11262011976617914
-2.6000000000000085,6.760000000000044,-17.576000000000175,45.6976000000006,-118.81376000000195,-0.004498628178544739
-2.500000000000009,6.250000000000044,-15.625000000000167,39.062500000000554,-97.65625000000173,0.09847214410394756
-2.4000000000000092,5.760000000000044,-13.82400000000016,33.17760000000051,-79.62624000000153,0.1954631805511422
-2.3000000000000096,5.2900000000000444,-12.167000000000153,27.984100000000467,-64.36343000000134,0.28570521217671185
-2.20000000000001,4.840000000000043,-10.648000000000144,23.425600000000422,-51.53632000000116,0.3684964038195823
-2.1000000000000103,4.410000000000044,-9.261000000000136,19.44810000000038,-40.841010000001,0.4432093666488665
-2.0000000000000107,4.000000000000043,-8.000000000000128,16.00000000000034,-32.00000000000085,0.5092974268256751
-1.900000000000011,3.610000000000042,-6.859000000000119,13.032100000000302,-24.760990000000717,0.5663000876874087
-1.8000000000000114,3.240000000000041,-5.832000000000111,10.497600000000265,-18.895680000000596,0.6138476308781903
-1.7000000000000117,2.8900000000000396,-4.9130000000001015,8.352100000000231,-14.19857000000049,0.6516648104524647
-1.600000000000012,2.5600000000000387,-4.0960000000000925,6.5536000000001975,-10.485760000000395,0.6795736030415023
-1.5000000000000124,2.2500000000000373,-3.375000000000084,5.062500000000168,-7.593750000000314,0.6974949866040528
-1.4000000000000128,1.9600000000000357,-2.7440000000000753,3.8416000000001405,-5.378240000000246,0.7054497299884598
-1.3000000000000131,1.6900000000000341,-2.1970000000000667,2.8561000000001155,-3.712930000000188,0.703558185417194
-1.2000000000000135,1.4400000000000324,-1.7280000000000584,2.073600000000093,-2.4883200000001398,0.6920390859672285
-1.1000000000000139,1.2100000000000304,-1.3310000000000504,1.4641000000000737,-1.6105100000001014,0.6712073600614389
-1.0000000000000142,1.0000000000000284,-1.0000000000000426,1.0000000000000568,-1.000000000000071,0.6414709848079013
-0.9000000000000146,0.8100000000000263,-0.7290000000000354,0.6561000000000424,-0.5904900000000478,0.6033269096274895
-0.8000000000000149,0.6400000000000239,-0.5120000000000287,0.40960000000003055,-0.32768000000003056,0.5573560908995301
-0.7000000000000153,0.49000000000002136,-0.34300000000002245,0.24010000000002096,-0.16807000000001834,0.5042176872376998
-0.6000000000000156,0.36000000000001875,-0.21600000000001687,0.1296000000000135,-0.07776000000001013,0.44464247339504515
-0.500000000000016,0.250000000000016,-0.125000000000012,0.062500000000008,-0.031250000000004996,0.37942553860421385
-0.40000000000001634,0.16000000000001308,-0.06400000000000784,0.025600000000004185,-0.010240000000002091,0.3094183423086623
-0.3000000000000167,0.09000000000001002,-0.02700000000000451,0.008100000000001804,-0.0024300000000006764,0.2355202066613522
-0.20000000000001705,0.04000000000000682,-0.008000000000002047,0.0016000000000005456,-0.0003200000000001364,0.1586693307950745
-0.10000000000001741,0.010000000000003482,-0.0010000000000005222,0.00010000000000006964,-1.0000000000008705e-05,0.07983341664684199
-1.7763568394002505e-14,3.155443620884047e-28,-5.605193857299268e-42,9.956824444577827e-56,-1.7686873200833423e-69,1.4210854715202004e-14
0.09999999999998188,0.009999999999996376,0.0009999999999994564,9.999999999992753e-05,9.999999999990941e-06,-0.07983341664681375
0.19999999999998153,0.03999999999999261,0.007999999999997783,0.0015999999999994088,0.0003199999999998522,-0.1586693307950468
0.29999999999998117,0.0899999999999887,0.026999999999994917,0.008099999999997966,0.0024299999999992375,-0.23552020666132534
0.3999999999999808,0.15999999999998465,0.06399999999999079,0.02559999999999509,0.010239999999997544,-0.30941834230863663
0.49999999999998046,0.24999999999998046,0.12499999999998535,0.06249999999999023,0.031249999999993894,-0.37942553860418976
0.5999999999999801,0.3599999999999761,0.21599999999997851,0.1295999999999828,0.0777599999999871,-0.44464247339502294
0.6999999999999797,0.4899999999999716,0.3429999999999702,0.24009999999997222,0.16806999999997568,-0.5042176872376796
0.7999999999999794,0.639999999999967,0.5119999999999605,0.4095999999999578,0.3276799999999578,-0.5573560908995124
0.899999999999979,0.8099999999999623,0.728999999999949,0.6560999999999388,0.5904899999999312,-0.6033269096274745
0.9999999999999787,0.9999999999999574,0.999999999999936,0.9999999999999147,0.9999999999998934,-0.6414709848078892
1.0999999999999783,1.2099999999999522,1.3309999999999214,1.4640999999998847,1.6105099999998413,-0.6712073600614299
1.199999999999978,1.439999999999947,1.727999999999905,2.0735999999998476,2.4883199999997716,-0.6920390859672227
1.2999999999999776,1.6899999999999418,2.1969999999998864,2.8560999999998034,3.7129299999996803,-0.7035581854171915
1.3999999999999773,1.9599999999999362,2.743999999999866,3.8415999999997505,5.378239999999563,-0.7054497299884609
1.499999999999977,2.2499999999999307,3.374999999999844,5.062499999999688,7.593749999999416,-0.6974949866040574
1.5999999999999766,2.559999999999925,4.09599999999982,6.553599999999616,10.485759999999232,-0.6795736030415105
1.6999999999999762,2.889999999999919,4.912999999999793,8.352099999999533,14.198569999999005,-0.6516648104524765
1.7999999999999758,3.239999999999913,5.831999999999765,10.497599999999437,18.89567999999873,-0.6138476308782055
1.8999999999999755,3.609999999999907,6.858999999999734,13.032099999999327,24.760989999998404,-0.5663000876874273
1.9999999999999751,3.9999999999999005,7.999999999999702,15.999999999999204,31.99999999999801,-0.509297426825697
2.0999999999999748,4.4099999999998944,9.260999999999667,19.448099999999066,40.841009999997546,-0.4432093666488915
2.1999999999999744,4.839999999999887,10.647999999999628,23.425599999998912,51.536319999997005,-0.3684964038196103
2.299999999999974,5.289999999999881,12.166999999999588,27.984099999998737,64.36342999999637,-0.2857052121767426
2.3999999999999737,5.759999999999874,13.823999999999545,33.17759999999855,79.62623999999563,-0.1954631805511755
2.4999999999999734,6.249999999999867,15.6249999999995,39.06249999999834,97.6562499999948,-0.0984721441039832
2.599999999999973,6.7599999999998595,17.575999999999453,45.697599999998104,118.81375999999383,0.0044986281785072135
2.6999999999999726,7.289999999999853,19.682999999999403,53.14409999999785,143.48906999999272,0.11262011976613995
2.7999999999999723,7.839999999999844,21.951999999999348,61.465599999997565,172.10367999999147,0.22501184984406347
2.899999999999972,8.409999999999837,24.388999999999292,70.72809999999726,205.11148999999008,0.34075067078598487
2.9999999999999716,8.99999999999983,26.999999999999233,80.99999999999693,242.9999999999885,0.458879991940099
3.0999999999999712,9.609999999999822,29.79099999999917,92.35209999999657,286.2915099999867,0.578419337566675
3.199999999999971,10.239999999999814,32.767999999999105,104.85759999999618,335.54431999998474,0.6983741434275451
3.2999999999999705,10.889999999999805,35.93699999999904,118.59209999999577,391.35392999998254,0.8177456941432134
3.39999999999997,11.559999999999796,39.303999999998965,133.6335999999953,454.35423999998005,0.9355411020267965
3.49999999999997,12.249999999999789,42.87499999999889,150.06249999999483,525.2187499999774,1.0507832276895854
3.5999999999999694,12.95999999999978,46.65599999999881,167.9615999999943,604.6617599999744,1.1625204432948189
3.699999999999969,13.689999999999772,50.652999999998734,187.41609999999375,693.439569999971,1.2698361409084609
3.7999999999999687,14.439999999999763,54.87199999999864,208.51359999999315,792.3516799999674,1.3718578909426882
3.8999999999999684,15.209999999999754,59.31899999999856,231.3440999999925,902.2419899999634,1.4677661591839446
3.999999999999968,15.999999999999744,63.999999999998465,255.99999999999181,1023.9999999999591,1.556802495307901
4.099999999999968,16.809999999999736,68.92099999999837,282.5760999999911,1158.5620099999544,1.6382771110643857
4.199999999999967,17.639999999999727,74.08799999999827,311.16959999999034,1306.9123199999492,1.7115757724135654
4.299999999999967,18.489999999999714,79.50699999999817,341.8800999999895,1470.0844299999435,1.7761659367494351
4.399999999999967,19.359999999999705,85.18399999999806,374.8095999999886,1649.1622399999374,1.8316020738894991
4.499999999999966,20.249999999999698,91.12499999999795,410.0624999999877,1845.2812499999309,1.8775301176650832
4.599999999999966,21.159999999999688,97.33599999999784,447.7455999999867,2059.629759999924,1.913691003633454
4.6999999999999655,22.089999999999677,103.82299999999772,487.96809999998567,2293.4500699999157,1.9399232575640937
4.799999999999965,23.039999999999665,110.5919999999976,530.8415999999846,2548.0396799999075,1.9561646088358366
4.899999999999965,24.009999999999657,117.64899999999747,576.4800999999834,2824.7524899998984,1.962452612624332
4.9999999999999645,24.999999999999645,124.99999999999734,624.9999999999823,3124.999999999889,1.9589242746631415
5.099999999999964,26.009999999999636,132.6509999999972,676.520099999981,3450.252509999879,1.9458146823277387
5.199999999999964,27.039999999999623,140.60799999999705,731.1615999999797,3802.0403199998677,1.923454655720163
5.299999999999963,28.089999999999613,148.8769999999969,789.0480999999783,4181.954929999855,1.8922674422239143
5.399999999999963,29.159999999999602,157.46399999999676,850.3055999999767,4591.650239999843,1.8527644875560036
5.499999999999963,30.24999999999959,166.37499999999662,915.0624999999752,5032.843749999829,1.8055403255704108
5.599999999999962,31.359999999999577,175.61599999999646,983.4495999999735,5507.317759999814,1.7512666378723432
5.699999999999962,32.48999999999957,185.1929999999963,1055.600099999972,6016.920569999799,1.6906855425976617
5.799999999999962,33.63999999999955,195.11199999999613,1131.64959999997,6563.567679999783,1.6246021794137835
5.899999999999961,34.80999999999954,205.37899999999595,1211.7360999999682,7149.242989999765,1.5538766648302647
5.999999999999961,35.99999999999953,215.99999999999577,1295.9999999999663,7775.999999999747,1.4794154981989556
6.099999999999961,37.20999999999952,226.9809999999956,1384.584099999964,8445.963009999727,1.4021625042721264
6.19999999999996,38.43999999999951,238.3279999999954,1477.6335999999621,9161.328319999706,1.3230894028175284
6.29999999999996,39.68999999999949,250.04699999999522,1575.2960999999598,9924.365429999683,1.2431860995156823
6.3999999999999595,40.95999999999948,262.143999999995,1677.7215999999576,10737.41823999966,1.163450795149539
6.499999999999959,42.24999999999947,274.6249999999948,1785.0624999999552,11602.906249999636,1.0848800119122162
6.599999999999959,43.559999999999455,287.49599999999464,1897.4735999999525,12523.325759999609,1.0084586364866528
6.699999999999958,44.889999999999446,300.7629999999944,2015.11209999995,13501.251069999582,0.9351500793834318
6.799999999999958,46.23999999999943,314.43199999999416,2138.1375999999473,14539.335679999553,0.8658866488614199
6.899999999999958,47.60999999999942,328.508999999994,2266.7120999999443,15640.31348999952,0.8015602356118263
6.999999999999957,48.9999999999994,342.99999999999375,2400.9999999999413,16806.999999999487,0.7430134012812345
7.099999999999957,50.40999999999939,357.9109999999935,2541.1680999999385,18042.293509999454,0.6910309598741448
7.199999999999957,51.83999999999938,373.2479999999933,2687.3855999999355,19349.176319999417,0.6463321361508648
7.299999999999956,53.28999999999936,389.016999999993,2839.824099999932,20730.71592999938,0.6095633793714498
7.399999999999956,54.75999999999935,405.22399999999277,2998.6575999999286,22190.066239999338,0.5812919041883838
7.499999999999956,56.24999999999933,421.8749999999925,3164.062499999925,23730.468749999298,0.5620000232252677
7.599999999999955,57.75999999999932,438.97599999999227,3336.2175999999213,25355.253759999254,0.5520803279685159
7.699999999999955,59.2899999999993,456.532999999992,3515.3040999999175,27067.841569999207,0.5518317661229977
7.7999999999999545,60.83999999999929,474.5519999999917,3701.5055999999136,28871.74367999916,0.5614566546253884
7.899999999999954,62.40999999999928,493.0389999999914,3895.0080999999095,30770.563989999107,0.5810586581602168
